trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,time_to_fill_bars,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,atr_short,atr_long_primary,atr_long_alt,atr_ratio_short_long,atr_ratio_short_long_alt,atr_pct_rank_causal,hour_utc_cont,hour_sin,hour_cos,weekday_num,adx_m5,dist_ema_m5_price,dist_ema_m5_atr,dist_ema_m5_signed_atr,rsi_level_m5,momentum_roc_atr_10,atr_regime_bucket
L02364,XAU,LONG,75282,2026-05-07T23:05:03+00:00,23,Post-NY / transicion,Thursday,sub3,FILLED_CLOSED,True,75283.0,1.0,75290.0,win,8.635640632086506,0.9685945170341499,75279,6.416152959824814,6.219290337381292,5.846642211487554,1.0316535507693332,1.0974081751091727,0.6111111111111112,23.083333333333332,-0.23768589232617435,0.9713420698132611,3,34.66779412653528,0.752625887913382,0.117301737135321,0.117301737135321,44.503289142722394,-0.45089324056249114,Normal
L02365,XAU,SHORT,75296,2026-05-08T00:15:03+00:00,0,Asia,Friday,sub3,FILLED_CLOSED,True,75297.0,1.0,75305.0,loss,-10.292529829148407,-1.0279649603824939,75295,5.372995544899203,6.062147443425422,5.774643720820081,0.8863188490617091,0.9304462413026862,0.3888888888888889,0.25,0.06540312923014306,0.9978589232386035,4,20.708546206313542,4.498845770852313,0.8373068120488664,0.8373068120488664,45.701683010676376,0.29313257136329246,Compression
L02366,XAU,SHORT,75312,2026-05-08T01:35:03+00:00,1,Asia,Friday,sub3,FILLED_CLOSED,True,75313.0,1.0,75314.0,loss,-10.320596684719021,-1.0278867888824585,75306,6.256113190636325,6.133928191687502,5.831350718450349,1.0199195352685093,1.0728411808334615,0.5555555555555556,1.5833333333333335,0.40274668985873724,0.9153114791194471,4,19.402771865024942,1.1651706352813562,0.1862451333242012,0.1862451333242012,53.129848647709835,-1.3225464034736834,Normal
L02367,XAU,SHORT,75320,2026-05-08T02:15:03+00:00,2,Asia,Friday,sub3,FILLED_CLOSED,True,75321.0,1.0,75370.0,loss,-13.595429144086665,-1.0210282370151784,75317,6.249634658141405,6.138364738498204,5.842120316859356,1.0181269644902893,1.069754527325641,0.5416666666666666,2.25,0.5555702330196022,0.8314696123025452,4,25.11015467887474,0.21488037591461762,0.03438286998659878,0.03438286998659878,56.25044981784776,-1.1128650521898336,Normal
L02368,XAU,SHORT,75374,2026-05-08T06:45:03+00:00,6,Asia,Friday,sub3,FILLED_CLOSED,True,75375.0,1.0,75379.0,win,8.104983911458476,0.9666069723022367,75370,6.032251056011011,5.9205062007393,5.759822443915531,1.0188742062727267,1.0472980920415809,0.4444444444444444,6.75,0.9807852804032304,-0.1950903220161282,4,14.877329561252607,1.5494001685410694,0.25685273277827597,0.25685273277827597,51.784285474524765,0.46732139856668276,Normal
L02369,XAU,SHORT,75431,2026-05-08T11:30:03+00:00,11,Londres,Friday,sub3,FILLED_CLOSED,True,75432.0,1.0,75432.0,loss,-3.9182232508692323,-1.0769606427900784,75430,4.503847893653849,5.605628557925126,5.6046285555047675,0.8034510041316238,0.8035943593853778,0.024305555555555556,11.5,0.130526192220052,-0.9914448613738104,4,11.996191586756845,0.13280402913096623,0.029486792686336912,0.029486792686336912,53.073423972321976,0.5384284854326943,Compression
L02370,XAU,LONG,75432,2026-05-08T11:35:03+00:00,11,Londres,Friday,sub3,FILLED_CLOSED,True,75433.0,1.0,75434.0,loss,-2.6227168615732808,-1.1195193514818071,75429,4.466073044107172,5.595437129438096,5.5989701230203766,0.7981633857720895,0.797659738483823,0.010416666666666666,11.583333333333334,0.10886687485196457,-0.9940563382223196,4,11.261131367028751,0.3580888984270132,0.08017981230725706,0.08017981230725706,53.99318118929809,0.6567290707145922,Compression
L02372,XAU,SHORT,75450,2026-05-08T13:05:03+00:00,13,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,75451.0,1.0,75455.0,loss,-11.427595365597881,-1.025117524525941,75448,7.391762582854763,5.827553073393278,5.728872560965938,1.2684161756678218,1.2902647954187425,0.8645833333333334,13.083333333333334,-0.2798290140309925,-0.9600498543859286,4,19.030235586922895,0.7276875144025325,0.09844573689236287,0.09844573689236287,50.89395363886911,-1.6668554843170227,Expansion
L02375,XAU,LONG,75557,2026-05-10T23:00:03+00:00,23,Post-NY / transicion,Sunday,sub3,FILLED_CLOSED,True,75558.0,1.0,75572.0,loss,-16.95504574495349,-1.0514270789777407,75545,5.359809250259219,5.408769578661282,5.518085584257139,0.9909479729742562,0.9713168033403694,0.4548611111111111,23.0,-0.25881904510252157,0.9659258262890681,6,37.98802368015704,1.2584182150476408,0.23478787327865808,0.23478787327865808,41.46778455929318,1.6481929836537728,Normal
L02376,XAU,LONG,75575,2026-05-11T00:30:03+00:00,0,Asia,Monday,sub3,FILLED_CLOSED,True,75576.0,1.0,75579.0,loss,-13.30492859714741,-1.0214972387688936,75573,5.787360033002318,5.405639043506378,5.5083355558573235,1.0706153308468662,1.050654952719482,0.6597222222222222,0.5,0.13052619222005157,0.9914448613738104,0,39.292924859309835,4.435100362853518,0.7663425702846267,0.7663425702846267,49.95979532820966,-0.7917254108731185,Normal
L02377,XAU,LONG,75581,2026-05-11T01:00:03+00:00,1,Asia,Monday,sub3,FILLED_CLOSED,True,75583.0,2.0,75623.0,loss,-18.252510304261705,-1.0155793484193618,75579,7.9769405219041785,5.626991691243567,5.629631096609078,1.4176208104798662,1.4169561708419876,0.9583333333333334,1.0,0.25881904510252074,0.9659258262890683,0,36.33070862325405,3.305289095739681,0.41435548963459923,0.41435548963459923,50.09974304642963,1.0398723642507455,Expansion
L02378,XAU,LONG,75629,2026-05-11T05:00:03+00:00,5,Asia,Monday,sub3,FILLED_CLOSED,True,75630.0,1.0,75637.0,loss,-7.36824049682582,-1.0395020456947062,75623,4.722878131085212,5.70450196121487,5.685206671532128,0.8279212038485118,0.8307311244698208,0.2916666666666667,5.0,0.9659258262890683,0.25881904510252074,0,30.317674520854048,0.6474949831754202,0.13709754205041078,0.13709754205041078,44.786019150098994,-0.29939370882639393,Compression
L02379,XAU,LONG,75643,2026-05-11T06:10:03+00:00,6,Asia,Monday,sub3,FILLED_CLOSED,True,75646.0,3.0,75717.0,win,16.47698573111029,0.98329055090852,75640,6.126555500563441,5.776740728351936,5.726233266399502,1.0605557335288796,1.0699102211768,0.6736111111111112,6.166666666666667,0.9990482215818578,-0.04361938736533589,0,31.57941368644232,0.43994218888838077,0.07180905956828769,0.07180905956828769,44.57670730998506,-1.5866990838663662,Normal
L02380,XAU,SHORT,75738,2026-05-11T14:05:03+00:00,14,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,75739.0,1.0,75830.0,loss,-21.24538874033351,-1.013355345014996,75734,8.49449466012304,5.826413138298764,5.740856149188512,1.457928653271457,1.479656420466791,0.9652777777777778,14.083333333333334,-0.5187732581605216,-0.8549118706729465,0,56.30694157442895,3.7325549796669293,0.43940871458654424,0.43940871458654424,59.419502661388684,0.36764988677435423,Expansion
L02381,XAU,SHORT,75849,2026-05-12T00:20:03+00:00,0,Asia,Tuesday,sub3,FILLED_CLOSED,True,75850.0,1.0,75856.0,win,11.557648106439046,0.9763466528584902,75848,6.276028130197784,5.135325063771034,5.324731580776395,1.2221286972609082,1.1786562449186746,0.75,0.3333333333333333,0.08715574274765817,0.9961946980917455,1,40.47401224014503,2.2932951735610914,0.3654054962766427,0.3654054962766427,56.37538784121822,-0.6767018744808506,Expansion
L02382,XAU,LONG,75877,2026-05-12T02:40:03+00:00,2,Asia,Tuesday,sub3,FILLED_CLOSED,True,75878.0,1.0,75890.0,loss,-10.651346767275754,-1.0269974581203036,75865,6.4700996762943905,5.40933823822241,5.46612318066678,1.1960981900848122,1.1836724973887511,0.7395833333333334,2.6666666666666665,0.6427876096865393,0.766044443118978,1,44.47626321717204,1.28145511272578,0.19805801716175503,0.19805801716175503,44.172025297460756,0.5463594344539308,Expansion
L02383,XAU,LONG,75896,2026-05-12T04:15:03+00:00,4,Asia,Tuesday,sub3,FILLED_CLOSED,True,75898.0,2.0,75903.0,loss,-6.418531991000236,-1.0456135115710394,75892,4.574447057720184,5.256815868596265,5.376000890341918,0.8701935110657977,0.8509014695176597,0.3368055555555556,4.25,0.8968727415326884,0.44228869021900125,1,35.35571761249725,3.040185369000028,0.6646017170248326,0.6646017170248326,49.43481781812248,0.6387657269020486,Compression
L02384,XAU,LONG,75932,2026-05-12T07:15:03+00:00,7,Asia/Londres (overlap),Tuesday,sub3,FILLED_CLOSED,True,75933.0,1.0,75972.0,loss,-12.980603527960739,-1.0220461964176932,75930,6.131293207210783,5.377496196128201,5.430009930822178,1.1401762053546995,1.129149538458104,0.7743055555555556,7.25,0.9469301294951057,-0.3214394653031616,1,18.8514703169389,0.2858565120404819,0.04662254803020949,0.04662254803020949,42.29759169787768,0.5158781178953536,Expansion
L02385,XAU,LONG,75980,2026-05-12T11:15:03+00:00,11,Londres,Tuesday,sub3,FILLED_CLOSED,True,75981.0,1.0,75984.0,win,9.385579970233266,0.9710312261796041,75973,5.45191890215987,5.22575409808928,5.327477996513799,1.0432788837410631,1.0233583143332556,0.6284722222222222,11.25,0.19509032201612816,-0.9807852804032304,1,20.41602177314862,3.1288225897660595,0.573893824525989,0.573893824525989,51.25224552001558,-0.47836368199955637,Normal
L02386,XAU,SHORT,75990,2026-05-12T12:05:03+00:00,12,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,75991.0,1.0,75995.0,win,7.362094127195633,0.9633608281525603,75988,5.097764421240101,5.201746670107635,5.310591074460158,0.9800101282392165,0.9599241119800038,0.5173611111111112,12.083333333333334,-0.021814885034560975,-0.9997620270799091,1,16.93587203968372,1.0432758328033742,0.2046535984394475,0.2046535984394475,50.994251240804665,-0.6043825774221704,Normal
L02389,XAU,LONG,76008,2026-05-12T13:35:03+00:00,13,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,76010.0,2.0,76012.0,loss,-15.882368696693447,-1.0179459930375832,76004,7.990690694268337,5.581268058704168,5.519153277898629,1.4316980675756283,1.4478109760544149,0.9618055555555556,13.583333333333334,-0.4027466898587371,-0.9153114791194472,1,21.48513904939421,3.03380982330782,0.37966803363868773,0.37966803363868773,50.720370619968605,-1.1754928778231346,Expansion
L02390,XAU,LONG,76015,2026-05-12T14:10:03+00:00,14,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,76016.0,1.0,76019.0,loss,-16.61877435500719,-1.01713714835133,76013,8.757973542688038,5.764419864028026,5.623190867562398,1.51931568991718,1.5574739945621907,0.9895833333333334,14.166666666666666,-0.5372996083468236,-0.8433914458128858,1,25.583104000563456,0.7022576049939744,0.08018494250650982,0.08018494250650982,48.24280627020991,0.2040426351244477,Expansion
L02391,XAU,LONG,76035,2026-05-12T15:50:03+00:00,15,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,76036.0,1.0,76069.0,win,28.921646404380226,0.9904114995393325,76030,8.889943126212904,6.1357828645711265,5.844035720151685,1.4488685995628505,1.5211993136109991,0.9756944444444444,15.833333333333334,-0.8433914458128859,-0.5372996083468234,1,47.822744175679375,1.1798735956190285,0.13272003868506774,0.13272003868506774,44.75471781784108,-0.15230693613864213,Expansion
L02392,XAU,SHORT,76098,2026-05-12T22:05:03+00:00,22,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,76099.0,1.0,76107.0,loss,-7.572196578266812,-1.044124562337377,76097,3.7636251576581055,5.395791495471531,5.458128391991313,0.6975112290415156,0.6895450028585726,0.11805555555555555,22.083333333333332,-0.48098876891938774,0.8767267557075077,1,62.58365771529817,0.13265534173388005,0.03524669332809543,0.03524669332809543,61.20882518312675,-0.09910657527639913,Compression
L02393,XAU,SHORT,76111,2026-05-12T23:10:03+00:00,23,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,76112.0,1.0,76114.0,loss,-5.693858280955283,-1.0517191225684028,76110,4.06813620259548,5.297848368566058,5.399860879679614,0.7678846051414231,0.7533779653295164,0.15625,23.166666666666668,-0.21643961393810288,0.9762960071199334,1,62.33223259971197,0.0670662790453207,0.01648575064977723,0.01648575064977723,57.23502393407593,-0.38912168156773635,Compression
L02394,XAU,SHORT,76118,2026-05-12T23:45:03+00:00,23,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,76119.0,1.0,76121.0,loss,-5.276958913689668,-1.056034080895403,76114,4.383463186337882,5.273042437465124,5.383389852443225,0.8312967775857909,0.8142570585610606,0.23958333333333334,23.75,-0.0654031292301428,0.9978589232386035,1,57.2951669496069,2.8539925663117174,0.6510816778858488,0.6510816778858488,49.19986184368063,0.21558296712631897,Compression
L02395,XAU,SHORT,76127,2026-05-13T00:30:03+00:00,0,Asia,Wednesday,sub3,FILLED_CLOSED,True,76128.0,1.0,76132.0,win,5.738972369766088,0.9534804310770568,76122,4.661786481033951,5.2603266556175985,5.372944987892019,0.8862161584690836,0.8676408359920544,0.3125,0.5,0.13052619222005157,0.9914448613738104,2,48.59148605778266,0.7141101502329548,0.15318379619878478,0.15318379619878478,52.54982908771977,0.15294565782892738,Compression
L02396,XAU,LONG,76142,2026-05-13T01:45:03+00:00,1,Asia,Wednesday,sub3,FILLED_CLOSED,True,76143.0,1.0,76144.0,loss,-8.733374901809839,-1.033122865512652,76140,5.071436323709075,5.268178155832753,5.37178801435285,0.9626546737213411,0.944087203396473,0.4652777777777778,1.75,0.44228869021900125,0.8968727415326884,2,29.24511791904792,0.010693098191040917,0.002108495011768254,0.002108495011768254,44.16344317828292,-0.9245901359500718,Normal
L02398,XAU,LONG,76237,2026-05-13T09:40:03+00:00,9,Londres,Wednesday,sub3,FILLED_CLOSED,True,76238.0,1.0,76241.0,win,7.446376398132088,0.9637605022623124,76233,4.349533578798946,4.830802382579206,5.071185988307449,0.9003749759013518,0.8576955348960962,0.3194444444444444,9.666666666666666,0.5735764363510464,-0.8191520442889916,2,32.302033046144736,0.46806072186791425,0.10761170442490565,0.10761170442490565,44.50371068167087,-1.5061385045815487,Normal
L02399,XAU,SHORT,76264,2026-05-13T11:55:03+00:00,11,Londres,Wednesday,sub3,FILLED_CLOSED,True,76265.0,1.0,76267.0,win,5.460741971548487,0.9512258169086292,76262,3.88840190030249,4.7069862735850405,4.979232179197772,0.8260916166515434,0.7809239979905835,0.1284722222222222,11.916666666666666,0.021814885034561218,-0.9997620270799091,2,17.973623857515946,2.3134732284506754,0.5949676210863655,0.5949676210863655,47.132398853489335,-0.7915848410013849,Compression
L02400,XAU,LONG,76277,2026-05-13T13:00:03+00:00,13,Londres/NY (overlap),Wednesday,sub3,FILLED_CLOSED,True,76278.0,1.0,76284.0,loss,-11.264854654608826,-1.0254896408559393,76271,5.632301136155728,4.855439600692057,5.050807065561101,1.1599981874664744,1.1151289413843464,0.7951388888888888,13.0,-0.2588190451025208,-0.9659258262890683,2,31.70957327755159,1.010181505392211,0.179355023989662,0.179355023989662,44.83327052632451,-1.1066524763719467,Expansion
L02401,XAU,LONG,76291,2026-05-13T14:10:03+00:00,14,Londres/NY (overlap),Wednesday,sub3,FILLED_CLOSED,True,76292.0,1.0,76307.0,win,11.450914156806903,0.9761314424214614,76286,7.01817445496268,5.0859918849515475,5.171453758168327,1.379902802387098,1.3570989480235518,0.8506944444444444,14.166666666666666,-0.5372996083468236,-0.8433914458128858,2,32.063298259972036,0.1518608431924804,0.021638225747594064,0.021638225747594064,45.97360909116453,-1.8131495706839096,Expansion
L02402,XAU,SHORT,76321,2026-05-13T16:40:03+00:00,16,Nueva York,Wednesday,sub3,FILLED_CLOSED,True,76322.0,1.0,76331.0,win,9.54350403877379,0.9714969323679754,76318,5.323314114096873,5.138909026352099,5.195052621952183,1.0358840926739805,1.02468916129987,0.7708333333333334,16.666666666666668,-0.9396926207859084,-0.34202014332566855,2,29.923200100934828,0.19389632122511102,0.036423986462051285,0.036423986462051285,56.68411071426836,-0.8023197407589457,Normal
L02403,XAU,SHORT,76374,2026-05-13T22:05:03+00:00,22,Post-NY / transicion,Wednesday,sub3,FILLED_CLOSED,True,76375.0,1.0,76376.0,loss,-4.42552249766959,-1.0675427524897287,76373,3.0693892967595597,4.6678615575422615,4.908520962082798,0.657557911459496,0.6253185675420132,0.013888888888888888,22.083333333333332,-0.48098876891938774,0.8767267557075077,2,19.604977865729683,0.016238542331848294,0.005290479884383443,0.005290479884383443,50.65643957720062,0.2567285944576595,Compression
L02405,XAU,LONG,76396,2026-05-13T23:55:03+00:00,23,Post-NY / transicion,Wednesday,sub3,FILLED_CLOSED,True,76397.0,1.0,76400.0,win,7.5417738304895465,0.9642024934409147,76375,2.6304436376577724,4.394574903631,4.7346904678163595,0.5985661173926923,0.5555682373616566,0.024305555555555556,23.916666666666668,-0.0218148850345609,0.9997620270799091,2,22.393243340036737,0.08778540951061586,0.033372853253294824,0.033372853253294824,52.53158289595527,-1.5715980151853983,Compression
L02406,XAU,SHORT,76403,2026-05-14T00:30:03+00:00,0,Asia,Thursday,sub3,FILLED_CLOSED,True,76405.0,2.0,76408.0,loss,-7.865187781021632,-1.036914049867196,76400,3.8423040469285312,4.454316896476955,4.760146809819962,0.8626023105737083,0.8071818371236023,0.2013888888888889,0.5,0.13052619222005157,0.9914448613738104,3,20.906085866307745,0.5090326589797769,0.13248109799813693,0.13248109799813693,51.48882041744096,-0.7789596979947575,Compression
L02408,XAU,LONG,76418,2026-05-14T01:45:03+00:00,1,Asia,Thursday,sub3,FILLED_CLOSED,True,76419.0,1.0,76419.0,loss,-9.827477272056967,-1.0293271187793411,76417,5.911175672738566,4.673530925433912,4.868631762631928,1.26482006154474,1.2141348865421382,0.9131944444444444,1.75,0.44228869021900125,0.8968727415326884,3,18.729772526562588,1.2908701679443766,0.21837790642860969,0.21837790642860969,49.52008928269799,-1.8285702537734978,Expansion
L02409,XAU,SHORT,76419,2026-05-14T01:50:03+00:00,1,Asia,Thursday,sub3,FILLED_CLOSED,True,76421.0,2.0,76441.0,win,15.011479074413728,0.9816891486665179,76409,6.297163124685848,4.715040107149953,4.891014985678347,1.3355481568728844,1.2874961829241827,0.9340277777777778,1.8333333333333335,0.46174861323503397,0.8870108331782217,3,18.879017284663117,6.150802165585446,0.9767576357476522,0.9767576357476522,39.6793371954508,2.0069354643930084,Expansion
L02411,XAU,SHORT,76460,2026-05-14T05:15:03+00:00,5,Asia,Thursday,sub3,FILLED_CLOSED,True,76461.0,1.0,76488.0,loss,-14.43903957828752,-1.0197753525903013,76452,5.3272806166855435,4.911508281529174,4.983515937388358,1.0846526792431512,1.0689803511448863,0.6666666666666666,5.25,0.9807852804032304,0.19509032201612833,3,23.935325490926875,1.0674736217124519,0.200378710738275,0.200378710738275,54.22262787217635,0.8736164536598234,Normal
L02412,XAU,SHORT,76491,2026-05-14T07:50:03+00:00,7,Asia/Londres (overlap),Thursday,sub3,FILLED_CLOSED,True,76498.0,7.0,76559.0,win,15.992732360979971,0.9827933014696383,76488,6.005965657340503,5.033825782201007,5.045059602793364,1.1931214780171502,1.1904647576443104,0.8611111111111112,7.833333333333333,0.8870108331782218,-0.4617486132350338,3,23.02883197425805,3.016023599019718,0.5021713028501134,0.5021713028501134,50.06115913128162,-0.21062391498263763,Expansion
L02413,XAU,LONG,76568,2026-05-14T14:15:03+00:00,14,Londres/NY (overlap),Thursday,sub3,FILLED_CLOSED,True,76570.0,2.0,76628.0,loss,-22.640913729514978,-1.0125218496608697,76561,7.912519884443831,5.367662107904518,5.226385880598278,1.47410916063284,1.513956310385957,0.9861111111111112,14.25,-0.555570233019602,-0.8314696123025455,3,26.383699643813337,5.803745750486087,0.7334889308646623,0.7334889308646623,52.3213609405718,0.77775475952981,Expansion
L02414,XAU,LONG,76649,2026-05-14T22:00:03+00:00,22,Post-NY / transicion,Thursday,sub3,FILLED_CLOSED,True,76650.0,1.0,76650.0,win,4.678434520602423,0.9435305641655223,76644,3.6977107579888417,4.811979744938915,4.927222148509571,0.7684385541892554,0.7504656064893191,0.2152777777777778,22.0,-0.5000000000000004,0.8660254037844384,3,50.733306071384625,1.3184441593975862,0.35655686604180975,0.35655686604180975,41.53410776261134,0.8637776746328337,Compression
L02415,XAU,SHORT,76663,2026-05-14T23:10:03+00:00,23,Post-NY / transicion,Thursday,sub3,FILLED_CLOSED,True,76664.0,1.0,76665.0,win,3.35819356434331,0.9230387292350829,76662,3.1077121652733846,4.651701516153084,4.8313773562868025,0.6680807344327275,0.6432352383382953,0.0763888888888889,23.166666666666668,-0.21643961393810288,0.9762960071199334,3,24.464709214790027,0.6053406356559208,0.194786583654754,0.194786583654754,50.703485425852755,-0.4778434813215842,Compression
L02416,XAU,LONG,76666,2026-05-14T23:25:03+00:00,23,Post-NY / transicion,Thursday,sub3,FILLED_CLOSED,True,76667.0,1.0,76668.0,loss,-13.622918000009122,-1.0209849149938923,76649,3.458473260606984,4.654723125426931,4.831173070335291,0.743003003060418,0.71586614891587,0.125,23.416666666666668,-0.1521233861899172,0.9883615104677607,3,23.8085951208559,3.6239606799917965,1.0478498478706666,1.0478498478706666,60.67480963094812,0.8969275649265656,Compression
L02417,XAU,LONG,76676,2026-05-15T00:15:03+00:00,0,Asia,Friday,sub3,FILLED_CLOSED,True,76677.0,1.0,76678.0,loss,-12.138267864845147,-1.0236122175002265,76673,5.4629984589085865,4.819523364570792,4.918004937464538,1.1335142597436294,1.1108159768796446,0.6284722222222222,0.25,0.06540312923014306,0.9978589232386035,4,27.897684927840594,0.2564125351555049,0.046936226887885985,0.046936226887885985,46.94302642748994,-1.7955340961159556,Normal
L02418,XAU,LONG,76693,2026-05-15T01:40:03+00:00,1,Asia,Friday,sub3,FILLED_CLOSED,True,76694.0,1.0,76695.0,loss,-13.852845363999222,-1.0206294253335666,76691,8.657262566786942,5.35944465812411,5.21942095849487,1.6153282884755304,1.6586634102958897,0.9861111111111112,1.6666666666666665,0.4226182617406994,0.9063077870366499,4,35.41939534725909,1.8104550360012581,0.20912557774867058,0.20912557774867058,44.55229328696598,0.3416784436396575,Expansion
L02419,XAU,LONG,76698,2026-05-15T02:05:03+00:00,2,Asia,Friday,sub3,FILLED_CLOSED,True,76699.0,1.0,76729.0,loss,-10.807434008904238,-1.0265971745597118,76695,8.341027070584461,5.435308328946065,5.264346683968149,1.5346005352012533,1.584437266638598,0.9583333333333334,2.0833333333333335,0.5187732581605214,0.8549118706729466,4,34.11392800533578,0.5738501910973355,0.06879850481736002,0.06879850481736002,44.197753205946086,-0.1895450028660978,Expansion
L02420,XAU,LONG,76748,2026-05-15T06:15:03+00:00,6,Asia,Friday,sub3,FILLED_CLOSED,True,76749.0,1.0,76772.0,loss,-17.89340777264988,-1.0158969805056945,76745,8.470672432656235,5.831281757833144,5.51598487210955,1.4526261608397852,1.5356591123892414,0.9583333333333334,6.25,0.9978589232386035,-0.06540312923014314,4,46.74007906573702,1.6128395473506316,0.1904027761872592,0.1904027761872592,41.30317729639531,-1.5926716688971851,Expansion
L02423,XAU,LONG,76821,2026-05-15T12:20:03+00:00,12,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,76822.0,1.0,76825.0,loss,-9.211519014635996,-1.0313496505512492,76820,6.739319539288915,6.2036541749927085,5.814268610707247,1.0863467480917142,1.159100136322932,0.5902777777777778,12.333333333333334,-0.08715574274765794,-0.9961946980917455,4,17.343800382777285,2.1762745053656545,0.3229219942278148,0.3229219942278148,50.18023792568977,-0.5675647189157327,Normal
L02424,XAU,LONG,76827,2026-05-15T12:50:03+00:00,12,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,76828.0,1.0,76829.0,loss,-8.420051553267513,-1.0343978165455576,76825,6.798827684749207,6.225709075628179,5.83455951104973,1.0920567604683968,1.165268375765695,0.6006944444444444,12.833333333333334,-0.21643961393810293,-0.9762960071199334,4,16.093638690529232,2.5096934867333403,0.36913621040329647,0.36913621040329647,50.40266774949798,0.5450939738204053,Normal
L02425,XAU,LONG,76832,2026-05-15T13:15:03+00:00,13,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,76834.0,2.0,76836.0,loss,-12.754201359719445,-1.0224463267768644,76830,8.092929301320831,6.3704930703120946,5.9221419557100745,1.2703772238660254,1.3665544260582447,0.9236111111111112,13.25,-0.32143946530316153,-0.9469301294951057,4,17.927663068312587,2.514236680281101,0.3106707826881371,0.3106707826881371,49.628322359587315,-0.5459086364784531,Expansion
L02427,XAU,SHORT,76855,2026-05-15T15:10:03+00:00,15,Londres/NY (overlap),Friday,sub3,FILLED_CLOSED,True,76856.0,1.0,76861.0,win,12.84628284752398,0.9786687515991279,76852,9.585683303292639,6.900017310251412,6.261047403057412,1.3892259790495178,1.5310031511040358,0.9513888888888888,15.166666666666666,-0.7372773368101239,-0.6755902076156604,4,12.713171236171288,1.2423805124753926,0.12960792393888504,0.12960792393888504,51.27591640535254,0.6315668699299262,Expansion
L02428,XAU,SHORT,76930,2026-05-17T22:25:03+00:00,22,Post-NY / transicion,Sunday,sub3,FILLED_CLOSED,True,76931.0,1.0,76945.0,win,10.753108887766757,0.974621840240234,76926,5.049167269408166,6.1189895788676445,5.934299952371023,0.8251635673389305,0.8508446337281609,0.2326388888888889,22.416666666666668,-0.40274668985873663,0.9153114791194474,6,23.288115035587275,2.4870832322321803,0.4925729530294808,0.4925729530294808,44.64141294925025,-0.15349065670612785,Compression
L02429,XAU,LONG,76947,2026-05-17T23:50:03+00:00,23,Post-NY / transicion,Sunday,sub3,FILLED_CLOSED,True,76948.0,1.0,76949.0,loss,-9.999179019906803,-1.0904373981598225,76946,5.830992321435973,6.118287572776313,5.944578175286841,0.9530431925725954,0.9808925292087042,0.3368055555555556,23.833333333333332,-0.043619387365336194,0.9990482215818578,6,17.919660035105995,0.3424003000945959,0.058720759901510974,0.058720759901510974,47.123801858055636,-0.737610300769576,Normal
L02430,XAU,LONG,76960,2026-05-18T00:55:03+00:00,0,Asia,Monday,sub3,FILLED_CLOSED,True,76961.0,1.0,76975.0,win,27.862173884411277,0.9900505198656402,76958,11.144469151043594,6.699971666108938,6.279192281644138,1.6633606388839899,1.7748252722921134,1.0,0.9166666666666666,0.23768589232617307,0.9713420698132614,0,40.70640202473812,7.60503475558744,0.6824043974203371,0.6824043974203371,46.892042684151306,-0.7296893095387156,Expansion
L02431,XAU,SHORT,77042,2026-05-18T07:45:03+00:00,7,Asia/Londres (overlap),Monday,sub3,FILLED_CLOSED,True,77044.0,2.0,77075.0,win,13.552354119197844,0.979757603254819,77039,6.794261570068071,7.198309886455863,6.715159576684922,0.9438690022017476,1.0117796148371203,0.3784722222222222,7.75,0.8968727415326884,-0.44228869021900113,0,17.910491933734335,2.2840460408015133,0.3361728154335144,0.3361728154335144,50.32496054269461,0.3658970109352104,Normal
L02433,XAU,SHORT,77096,2026-05-18T12:15:03+00:00,12,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,77097.0,1.0,77101.0,loss,-18.168813411898554,-1.015652239953178,77089,6.681444697077067,6.771291687250117,6.535991279693905,0.986731188918914,1.022254224517566,0.4965277777777778,12.25,-0.06540312923014287,-0.9978589232386035,0,21.566973716426748,1.9298750281022876,0.28884097909940804,0.28884097909940804,51.035883969976226,-1.7662347793078437,Normal
L02434,XAU,SHORT,77113,2026-05-18T13:40:03+00:00,13,Londres/NY (overlap),Monday,sub3,FILLED_CLOSED,True,77114.0,1.0,77115.0,loss,-12.127656884996213,-1.0236333650373737,77111,8.142020086083622,6.964015718341909,6.658876986256906,1.169155903057351,1.2227317163070799,0.7430555555555556,13.666666666666666,-0.4226182617406993,-0.90630778703665,0,24.657195764387286,1.880544715004362,0.23096783047963704,0.23096783047963704,53.7999721801567,-0.39130338249167673,Expansion
