trade_id,limit_created_bar,direction,direction_sign,sub_periodo,pnl_r,pnl_usd,outcome,closed_ema200_slope,momentum_roc_atr_10,B0_state,B0_alignment,B1_state,B1_alignment,state_changed,alignment_changed
L02620,82184,LONG,1,sub3,-1.0139565023236452,-18.88930940510272,loss,-0.0689488181412501,-1.8358392468739104,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02621,82236,LONG,1,sub3,-1.0241776910633908,-11.013715039146518,loss,-0.0689488181412501,-0.772484821292309,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02622,82254,LONG,1,sub3,0.966766112230537,7.563339893417833,win,-0.0689488181412501,0.4611381780718163,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02623,82303,LONG,1,sub3,-1.0252672535865384,-10.549998440461422,loss,-0.0689488181412501,-0.633781605625474,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02624,82320,LONG,1,sub3,-1.0203609701326188,-13.02952906991868,loss,-0.0689488181412501,-1.8254711926953624,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02625,82332,LONG,1,sub3,-1.019943690483806,-13.296704526243047,loss,-0.0689488181412501,-0.5059981022836929,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02626,82338,LONG,1,sub3,-1.0239049371202371,-11.136414302722187,loss,-0.0689488181412501,0.1553324078274756,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02628,82351,SHORT,-1,sub3,-1.0129937225275678,-24.16767429947049,loss,-0.0689488181412501,-0.3771979789170426,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L02629,82448,SHORT,-1,sub3,0.9764344559635356,11.601754122348211,win,-0.0794985093259098,-0.4689301113212705,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02630,82453,LONG,1,sub3,0.9894788238486404,25.39253013124744,win,-0.0794985093259098,-1.5389805293363463,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02631,82475,SHORT,-1,sub3,0.9693090298398568,8.527375859791391,win,-0.0794985093259098,-0.0418458802265866,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02632,82553,SHORT,-1,sub3,-1.0336378524364656,-8.603955892533122,loss,-0.0794985093259098,0.9604335856972304,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02634,82588,LONG,1,sub3,0.974878166265476,10.477623077744283,win,-0.0794985093259098,-1.7938510485629136,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02635,82611,SHORT,-1,sub3,0.975898965885732,11.33775875147512,win,-0.0794985093259098,0.8002432874466266,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02636,82659,LONG,1,sub3,-1.0325095659060963,-8.257646008292795,loss,-0.0794985093259098,0.2193012630857745,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02637,82691,LONG,1,sub3,-1.0755930161614886,-3.984045879086807,loss,-0.0788200510520474,-0.7814994349130102,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02638,82698,LONG,1,sub3,0.9479185223000596,4.914184702975945,win,-0.0788200510520474,0.4077203588598778,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02639,82706,SHORT,-1,sub3,-1.0651895919591294,-4.248366734420415,loss,-0.0788200510520474,-1.2077516407202775,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02640,82717,SHORT,-1,sub3,0.9325513647754764,3.594785187790876,win,-0.0788200510520474,0.1421632523334487,1.0,AGAINST,1.0,AGAINST,False,False
L02641,82733,SHORT,-1,sub3,0.9706966213464842,8.612697004480651,win,-0.0788200510520474,-0.9796992519754464,1.0,AGAINST,1.0,AGAINST,False,False
L02642,82767,SHORT,-1,sub3,0.9636289452626996,6.888541659793191,win,-0.0788200510520474,-0.0271739940562379,1.0,AGAINST,1.0,AGAINST,False,False
L02643,82826,SHORT,-1,sub3,-1.0457089387356913,-6.176940906279015,loss,-0.0788200510520474,-0.2748567872239703,1.0,AGAINST,1.0,AGAINST,False,False
L02645,82858,LONG,1,sub3,0.9526635871638032,5.433854259821601,win,-0.0788200510520474,0.0277361806909529,1.0,ALIGNED,1.0,ALIGNED,False,False
L02647,82900,LONG,1,sub3,0.9788233089328328,12.017649948972576,win,-0.0788200510520474,0.1840591399469039,1.0,ALIGNED,1.0,ALIGNED,False,False
L02648,82973,LONG,1,sub3,0.9076908846583291,2.753286571582976,win,-0.0752324186513953,-0.4583192689068917,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02649,82986,SHORT,-1,sub3,0.9259711273698692,3.502308038102456,win,-0.0752324186513953,-0.2828481496118176,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02650,82998,SHORT,-1,sub3,-1.051437007666574,-5.723551495369065,loss,-0.0752324186513953,-0.459350306017203,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02651,83009,SHORT,-1,sub3,0.970164148876938,9.104682838298686,win,-0.0752324186513953,-0.8535867938470667,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02652,83035,LONG,1,sub3,-1.0585800574485338,-4.87907707776958,loss,-0.0752324186513953,0.8440872752321835,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02653,83050,LONG,1,sub3,-1.0284129196749707,-9.410766727759436,loss,-0.0752324186513953,-1.1573729937269572,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02654,83097,LONG,1,sub3,0.957512405067939,6.084796039459434,win,-0.0752324186513953,-0.4104901512413825,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02655,83139,LONG,1,sub3,0.9510758015443082,5.248741410652656,win,-0.0752324186513953,0.2451833784181815,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02656,83147,SHORT,-1,sub3,-1.044506829914177,-6.571169255159475,loss,-0.0752324186513953,-1.6491228184452398,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02657,83168,SHORT,-1,sub3,-1.0175377550412734,-16.245555416968273,loss,-0.0752324186513953,-0.7832961092036786,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02660,83215,LONG,1,sub3,-1.0061105557245296,-46.10234621912696,loss,-0.0752324186513953,-3.007587507759125,1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02662,83264,SHORT,-1,sub3,-1.0261848457001133,-10.189407374705295,loss,-0.0562831933510615,-0.9885067043266512,1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02663,83298,SHORT,-1,sub3,0.9671326831291932,7.650594011132853,win,-0.0562831933510615,-0.0482103023641503,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02665,83417,SHORT,-1,sub3,-1.0148079319941807,-17.81815735123564,loss,-0.0562831933510615,-0.9925443473841304,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02666,83432,SHORT,-1,sub3,0.9848077240671116,16.853959827267317,win,-0.0562831933510615,-1.765677135122342,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02667,83446,LONG,1,sub3,-1.020542353855168,-12.916777399188504,loss,-0.0562831933510615,1.047709359225327,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02668,83471,LONG,1,sub3,0.9727567008072158,9.28363119387086,win,-0.0562831933510615,-0.5058223743495484,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02669,83503,LONG,1,sub3,-1.0247510276643987,-10.764614334628275,loss,-0.0562831933510615,-1.367362515717159,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02671,83549,LONG,1,sub3,-1.0462157133855077,-5.885792202566336,loss,-0.0556024409313764,-0.9325240905408744,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02672,83560,LONG,1,sub3,-1.054664551997588,-5.016281548080769,loss,-0.0556024409313764,0.8150833275694132,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02673,83608,LONG,1,sub3,0.977852962269628,11.47971901640176,win,-0.0556024409313764,-1.4631851258072734,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02675,83692,SHORT,-1,sub3,-1.0340454440641391,-7.896851483282262,loss,-0.0556024409313764,-1.0092200839349157,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02676,83702,SHORT,-1,sub3,0.9859288024981,18.21746078221895,win,-0.0556024409313764,-1.5894215614532825,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02677,83749,SHORT,-1,sub3,-1.0348549540380627,-8.016388065972023,loss,-0.0613872218039361,-0.8700340778206133,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L02678,83762,SHORT,-1,sub3,0.9707387730201196,8.625478390191347,win,-0.0613872218039361,-0.6363902225701293,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L02679,83771,LONG,1,sub3,0.975354315173572,10.289514117027466,win,-0.0613872218039361,-2.030071190930069,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02680,83792,SHORT,-1,sub3,0.9890490161530436,23.482159027335,win,-0.0613872218039361,0.6507493828477277,0.0,NEUTRAL_MIXED,-1.0,ALIGNED,True,True
L02681,83914,LONG,1,sub3,-1.0471161124081667,-5.778282105871767,loss,-0.0613872218039361,-0.9022305952735258,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02682,83936,LONG,1,sub3,0.9774992694952588,11.295180394939962,win,-0.0613872218039361,1.0682763067151075,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02683,83968,LONG,1,sub3,0.9779530420473094,11.976587514694984,win,-0.0613872218039361,0.0379480508996681,0.0,NEUTRAL_MIXED,-1.0,AGAINST,True,True
L02684,84027,SHORT,-1,sub3,-1.0928231081597126,-3.0610266533294634,loss,-0.0721726300664275,-0.1821374342589709,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02686,84036,LONG,1,sub3,0.9086284564200178,2.5855248736452268,win,-0.0721726300664275,-0.1424990734151785,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02688,84054,LONG,1,sub3,0.9658085225807426,7.344234143265567,win,-0.0721726300664275,-1.3896463705479043,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02689,84060,SHORT,-1,sub3,0.9738376057507095,9.677928368588256,win,-0.0721726300664275,-1.2638878305173469,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02690,84076,LONG,1,sub3,-1.0201155766794685,-13.185306797970044,loss,-0.0721726300664275,-0.0781470072840059,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02691,84094,LONG,1,sub3,-1.0229562552247755,-11.585889063980176,loss,-0.0721726300664275,0.6115557218066936,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02692,84113,LONG,1,sub3,-1.0158317103870085,-16.682735992794733,loss,-0.0721726300664275,-1.1036545780015323,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02693,84131,LONG,1,sub3,-1.0308517850008017,-8.687389209197136,loss,-0.0721726300664275,-0.3894025901337202,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02694,84149,LONG,1,sub3,0.9761983153868736,10.66359655321503,win,-0.0721726300664275,-0.5775858263453382,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02695,84185,SHORT,-1,sub3,0.960875483554122,6.385449544657604,win,-0.0721726300664275,0.630182118601416,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02696,84198,LONG,1,sub3,-1.0325816827953456,-8.239943873168158,loss,-0.0721726300664275,0.0029295728839974,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02697,84207,LONG,1,sub3,0.9746854332361226,10.01076633091816,win,-0.0721726300664275,0.1005725764365352,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02698,84220,SHORT,-1,sub3,0.9796554076312466,12.51980877117694,win,-0.0721726300664275,-1.7019912955559116,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02699,84302,SHORT,-1,sub3,0.925034099624062,3.208243544016113,win,-0.0911515280286089,-0.0528555245903555,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02700,84322,LONG,1,sub3,-1.0162717539645476,-16.23860934762797,loss,-0.0911515280286089,0.41158549723616,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02701,84340,LONG,1,sub3,-1.011000835871816,-23.894567684655613,loss,-0.0911515280286089,0.1878020173281629,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02702,84366,LONG,1,sub3,0.9757919183991042,10.48021495328203,win,-0.0911515280286089,0.4822929155700698,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02703,84465,LONG,1,sub3,-1.0140774226259253,-11.52571688237822,loss,-0.0911515280286089,0.3871711545860516,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02705,84541,LONG,1,sub3,0.9903427105307576,26.662668190520435,win,-0.0911515280286089,-0.4361539826371564,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02707,84609,LONG,1,sub3,-1.0147576276461885,-17.87800786912885,loss,-0.1097973896441718,-1.9560900257924891,-1.0,AGAINST,-1.0,AGAINST,False,False
L02708,84626,LONG,1,sub3,0.9851337633674564,17.22929513411964,win,-0.1097973896441718,-0.9617311534440122,-1.0,AGAINST,-1.0,AGAINST,False,False
L02709,84738,LONG,1,sub3,0.971449820568646,8.506512392543755,win,-0.1097973896441718,-0.4186597129001639,-1.0,AGAINST,-1.0,AGAINST,False,False
L02710,84761,SHORT,-1,sub3,-1.0128003125351572,-18.989542195989088,loss,-0.1097973896441718,-0.9055915925727168,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02711,84797,SHORT,-1,sub3,0.9736993610273416,8.885253582214773,win,-0.1097973896441718,-0.836889901976636,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02712,84821,SHORT,-1,sub3,0.9739359281503864,8.96807774719764,win,-0.1097973896441718,-0.0166325881838317,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02715,84860,SHORT,-1,sub3,0.975362949389498,9.501425781602393,win,-0.1269105708540405,0.3920811494997928,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02716,84877,LONG,1,sub3,0.9708376833423802,7.989798846830581,win,-0.1269105708540405,-1.7471453644804196,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02717,84914,LONG,1,sub3,0.9845863938343482,15.330658638898512,win,-0.1269105708540405,-1.3733724677402357,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02718,84968,SHORT,-1,sub3,-1.0251357205923095,-9.78816469726371,loss,-0.1269105708540405,0.5342843118529528,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02719,84998,SHORT,-1,sub3,-1.031370925834682,-7.89039582397163,loss,-0.1269105708540405,0.7538163993270638,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02720,85009,SHORT,-1,sub3,0.9577323043387088,5.438095203557168,win,-0.1269105708540405,-0.6861744253264799,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02721,85021,LONG,1,sub3,-1.0423983963015322,-5.900591459472253,loss,-0.1269105708540405,-0.6640759498547916,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02723,85032,SHORT,-1,sub3,-1.0128287990107685,-18.947908651334277,loss,-0.1269105708540405,-0.067215296893181,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02724,85055,SHORT,-1,sub3,-1.0181716840460822,-13.447361485658348,loss,-0.1269105708540405,0.3441618564202834,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02725,85071,SHORT,-1,sub3,0.9702980880448993,7.840287907478341,win,-0.1269105708540405,-0.563331959631775,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02727,85136,LONG,1,sub3,-1.018862919322465,-12.963375204915792,loss,-0.1315692070562159,-3.1168769772324345,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02728,85147,LONG,1,sub3,-1.075487828266502,-11.245290298372636,loss,-0.1315692070562159,-0.3484536498199202,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02731,85278,LONG,1,sub3,0.9824930680869084,13.468855508846444,win,-0.1315692070562159,-0.3906122724010281,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02732,85299,SHORT,-1,sub3,0.9800378845110216,11.782773845402062,win,-0.1315692070562159,-0.8316584784652099,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02733,85325,LONG,1,sub3,-1.0298884741343826,-27.19747314564061,loss,-0.1315692070562159,-1.56913512434919,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02734,85460,LONG,1,sub3,0.988982739182553,21.543999124330185,win,-0.1480344533758812,-0.6402594266065307,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02738,85605,SHORT,-1,sub3,0.9876793772055846,19.239534760902643,win,-0.1480344533758812,-2.1762872159523616,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02740,85683,SHORT,-1,sub3,-1.0622967282320537,-4.092529768590339,loss,-0.1547538575278225,-0.3526265362575735,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02741,85692,LONG,1,sub3,0.930199282940004,3.1983600929702334,win,-0.1547538575278225,0.8546407272488399,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02743,85730,LONG,1,sub3,-1.025319935429398,-9.718697158173654,loss,-0.1547538575278225,-0.9586293102028388,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02744,85769,LONG,1,sub3,-1.042796364086157,-5.847953038174182,loss,-0.1547538575278225,0.6082505611869553,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02745,85783,LONG,1,sub3,-1.035371409839576,-7.025140911495328,loss,-0.1547538575278225,-0.6108979558937527,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02746,85790,LONG,1,sub3,0.9715377030413932,8.19220771495793,win,-0.1547538575278225,0.4952861650717026,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02747,85849,SHORT,-1,sub3,-1.0179318241712114,-13.624025947849988,loss,-0.1547538575278225,0.4559146728797015,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02748,85880,SHORT,-1,sub3,0.9902492910719772,24.37359494693192,win,-0.1547538575278225,0.029960883794794,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02749,85956,SHORT,-1,sub3,-1.0559692781665322,-4.528066736999335,loss,-0.1465098471480933,0.0110424552732154,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02752,85987,SHORT,-1,sub3,-1.0316272513355165,-7.8283926002213775,loss,-0.1465098471480933,-0.5840643249471147,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02753,85995,SHORT,-1,sub3,-1.0161281467068972,-15.120817018928848,loss,-0.1465098471480933,-1.3247434176601989,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02754,86031,SHORT,-1,sub3,0.9689427708754664,7.487669427218861,win,-0.1465098471480933,-0.2548776730576531,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02755,86059,SHORT,-1,sub3,-1.024596003501592,-9.99768278713418,loss,-0.1465098471480933,-0.8136639681736106,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02757,86122,SHORT,-1,sub3,-1.042868551228976,-5.838509702785359,loss,-0.1465098471480933,-1.4112760616650846,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02758,86125,SHORT,-1,sub3,-1.0291479639573873,-7.061542723608454,loss,-0.1465098471480933,-0.0464492561264453,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02759,86151,SHORT,-1,sub3,0.9856604913447518,16.496975148164893,win,-0.1465098471480933,0.4290087225679263,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02760,86239,SHORT,-1,sub3,-1.05380819935045,-4.700286775936547,loss,-0.1368763995772704,-0.580202830914386,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02761,86250,SHORT,-1,sub3,-1.02740166805695,-8.998590882167264,loss,-0.1368763995772704,0.1152576471879265,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02762,86282,SHORT,-1,sub3,0.9868705657779872,18.03953862607432,win,-0.1368763995772704,1.5684727339088305,1.0,AGAINST,1.0,AGAINST,False,False
L02763,86428,LONG,1,sub3,0.9765983370530588,10.015681425031287,win,-0.1368763995772704,-0.3942488757329155,1.0,ALIGNED,1.0,ALIGNED,False,False
L02765,86489,LONG,1,sub3,0.9774524663894674,10.404179720289903,win,-0.1313793324053231,-2.336952334092324,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02767,86549,LONG,1,sub3,-1.035974345706797,-6.911420849620299,loss,-0.1313793324053231,-0.8545018718505767,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02768,86559,LONG,1,sub3,0.9690521606309432,7.514984027729952,win,-0.1313793324053231,-0.8167593475529555,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02769,86604,LONG,1,sub3,0.970806761483821,7.98108173667606,win,-0.1313793324053231,-0.7391680341141665,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02770,86623,SHORT,-1,sub3,0.9567661867289792,5.311210541973196,win,-0.1313793324053231,-0.1060199323990615,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02771,86639,LONG,1,sub3,-1.0190640873529977,-12.829115626457678,loss,-0.1313793324053231,-2.2079710051785777,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02773,86700,SHORT,-1,sub3,-1.044622684174642,-5.618430375467142,loss,-0.1313793324053231,-1.2849321797308466,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02774,86711,SHORT,-1,sub3,-1.042722528897298,-6.101713521008605,loss,-0.1313793324053231,-1.027483346768079,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02776,86749,LONG,1,sub3,-1.094872281212615,-2.7697167616524894,loss,-0.1198863081864122,-0.0169129908567013,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02777,86753,LONG,1,sub3,-1.097906220314702,-2.691325352243439,loss,-0.1198863081864122,-1.2492032751252475,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02778,86764,LONG,1,sub3,-1.031132088291842,-7.949087734492423,loss,-0.1198863081864122,-1.103134030396279,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02779,86780,LONG,1,sub3,-1.014208615311092,-17.131160380168694,loss,-0.1198863081864122,-0.3828653683423269,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02781,86824,LONG,1,sub3,-1.0353802179621234,-7.023451708994799,loss,-0.1198863081864122,-0.5039356725264532,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02782,86829,LONG,1,sub3,0.9713774770144368,8.14500505775959,win,-0.1198863081864122,-0.6565978519632203,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02783,86916,SHORT,-1,sub3,-1.0169326256699576,-14.413820686628242,loss,-0.1198863081864122,1.017317346390729,0.0,NEUTRAL_MIXED,1.0,AGAINST,True,True
L02785,86954,LONG,1,sub3,-1.0308846882778098,-8.010840937132343,loss,-0.1198863081864122,0.1699160764736627,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02786,86997,LONG,1,sub3,-1.084411292281542,-24.253391025808988,loss,-0.1198863081864122,-1.00476731987809,0.0,NEUTRAL_MIXED,1.0,ALIGNED,True,True
L02787,87159,LONG,1,sub3,0.9782248952083432,10.781760964922796,win,-0.1112516378704579,-0.5843824192613067,-1.0,AGAINST,0.0,NEUTRAL_MIXED,True,True
L02789,87190,SHORT,-1,sub3,0.9826312700101104,13.577936034441793,win,-0.1112516378704579,-0.4231212153779031,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02792,87288,LONG,1,sub3,-1.053263910921216,-4.745865150509872,loss,-0.1056530894438982,0.133711017412091,-1.0,AGAINST,-1.0,AGAINST,False,False
L02793,87309,LONG,1,sub3,0.797756074987919,3.1134130231609043,win,-0.1056530894438982,0.1460204635529909,-1.0,AGAINST,-1.0,AGAINST,False,False
L02794,87315,SHORT,-1,sub3,0.9786551752452264,11.003943333201278,win,-0.1056530894438982,-0.4624545695311312,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02795,87331,LONG,1,sub3,-1.0224723145108865,-10.919807809004851,loss,-0.1056530894438982,0.4758289463636649,-1.0,AGAINST,-1.0,AGAINST,False,False
L02796,87358,LONG,1,sub3,0.9729498377070368,8.632405178220324,win,-0.1056530894438982,0.7348653106381424,-1.0,AGAINST,-1.0,AGAINST,False,False
L02797,87416,SHORT,-1,sub3,0.9668326996457416,6.996042651538119,win,-0.1056530894438982,-0.400918491378687,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02799,87459,SHORT,-1,sub3,-1.018815135882859,-12.995687840576466,loss,-0.1056530894438982,-1.1766336715565422,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02800,87466,SHORT,-1,sub3,-1.019873596808229,-12.31632429678757,loss,-0.1056530894438982,1.515046043778148,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02801,87477,SHORT,-1,sub3,-1.0266882691577683,-9.23271506072615,loss,-0.1056530894438982,-1.09260488994299,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02802,87481,SHORT,-1,sub3,-1.0178307561015247,-13.699889117055136,loss,-0.1056530894438982,0.4157957866222799,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02803,87514,SHORT,-1,sub3,0.9681106554187324,7.28602485724241,win,-0.1056530894438982,0.1956367028575419,-1.0,ALIGNED,-1.0,ALIGNED,False,False
L02804,87564,SHORT,-1,sub3,0.946873464141776,4.277516456188096,win,-0.1063474792497266,-0.3595746476030204,-1.0,ALIGNED,0.0,NEUTRAL_MIXED,True,True
L02806,87599,SHORT,-1,sub3,0.973423983874554,8.790698915402572,win,-0.1063474792497266,0.0398641814955632,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02808,87626,SHORT,-1,sub3,0.97224155513023,8.406017495783999,win,-0.1063474792497266,-0.0466222706130885,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02809,87657,LONG,1,sub3,-1.0390795953985978,-6.381312302542028,loss,-0.1063474792497266,-0.0277472230411505,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02810,87698,LONG,1,sub3,0.966180970876074,6.856596390166487,win,-0.1063474792497266,-0.8756651657911403,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
L02812,87727,LONG,1,sub3,0.9715984578660474,8.210245372869394,win,-0.1063474792497266,-0.4386877718977827,0.0,NEUTRAL_MIXED,0.0,NEUTRAL_MIXED,False,False
