trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,time_to_fill_bars,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,atr_short,atr_long_primary,atr_long_alt,atr_ratio_short_long,atr_ratio_short_long_alt,atr_pct_rank_causal,hour_utc_cont,hour_sin,hour_cos,weekday_num,adx_m5,dist_ema_m5_price,dist_ema_m5_atr,dist_ema_m5_signed_atr,rsi_level_m5,momentum_roc_atr_10,atr_regime_bucket,close_at_signal,daily_open_TV22,D_state_TV22,daily_open_UTC00,D_state_UTC00,daily_open_NY18,D_state_NY18,hch_level_src,hch_pivot_1,hch_pivot_2,hch_pivot_3,hch_active_level,hch_form_bar,HCH_state,combo_state,pine_label,ema50_m5,ema200_m5,ema200_m15_prev,ema200_m15_smooth,E1_px_ema50,E2_px_ema200,E3_px_ema200m15,E4_ema50_vs_ema200,E5_px_all3,roc_atr_3,momentum_status,alignment,alignment_status,origin_dist_atr,structure_status,entry_limit_price,month,D_boundary_primary
L01870,XAU,LONG,57803,2026-02-06T12:35:03+00:00,12,Londres/NY (overlap),Friday,sub2,EXPIRED,False,,,,,,,57801,10.428748721818268,14.82820055885946,15.81765256520941,0.7033050760557299,0.6593107718623229,0.0277777777777777,12.583333333333334,-0.1521233861899168,-0.9883615104677608,4,20.188608373506124,3.107295262194384,0.2979547542164409,0.2979547542164409,55.41333783729062,0.3753086879743467,Compression,4888.383,4761.196,ALIGNED,4703.682,ALIGNED,4761.196,ALIGNED,4871.067,4871.067,4876.614,4880.008,4880.008,57789.0,NO_HCH,D_ONLY,D✓,4873.8093519253,4848.476620663389,4874.738644754924,4874.874409483731,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,0.9075873100862198,AVAILABLE,NEUTRAL,AVAILABLE,1.3624553737764342,AVAILABLE,4885.275704737805,2026-02,TV22
L01871,XAU,SHORT,57823,2026-02-06T14:15:03+00:00,14,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,57824.0,1.0,57824.0,win,16.905587832154197,0.9887703457421037,57816,12.16115067149585,14.595261332021796,15.61853124338677,0.8332259625125353,0.7786359986087136,0.2256944444444444,14.25,-0.555570233019602,-0.8314696123025455,4,28.40929914386541,0.1519482878475173,0.0124945650253034,0.0124945650253034,56.573073629330736,-1.0088683490088035,Compression,4921.351,4761.196,AGAINST,4703.682,AGAINST,4761.196,AGAINST,4938.403,4938.403,4937.788,4928.592,4894.072,57789.0,NO_HCH,NEITHER,(normal),4898.943152285659,4861.097185127658,4877.390759562401,4877.828174890139,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.3710997521458066,AVAILABLE,NEUTRAL,AVAILABLE,1.389675382590612,AVAILABLE,4921.502948287847,2026-02,TV22
L01872,XAU,SHORT,57840,2026-02-06T15:40:03+00:00,15,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,57841.0,1.0,57849.0,win,20.406209333521478,0.9906788014001466,57833,14.932178653353118,14.802153282360637,15.678852435072022,1.008784220005844,0.9523770132532996,0.5763888888888888,15.666666666666666,-0.8191520442889916,-0.5735764363510464,4,25.33397284399857,1.5903802664797697,0.1065069139206045,0.1065069139206045,55.07291451675213,-0.3031707632953799,Normal,4942.75,4761.196,AGAINST,4703.682,AGAINST,4761.196,AGAINST,4964.74,4964.74,4959.515,4950.122,4894.072,57789.0,NO_HCH,NEITHER,(normal),4919.94734877391,4873.431149764523,4880.349767527418,4880.970665362966,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.8567403522946007,AVAILABLE,NEUTRAL,AVAILABLE,1.3661515983094097,AVAILABLE,4944.34038026648,2026-02,TV22
L01873,XAU,SHORT,57863,2026-02-06T17:35:03+00:00,17,Nueva York,Friday,sub2,FILLED_CLOSED,True,57864.0,1.0,57870.0,loss,-15.868146300013905,-1.0127647518838676,57862,10.8979190260688,14.259024647713256,15.303206327756785,0.7642822209313256,0.7121330519018277,0.1041666666666666,17.583333333333332,-0.9940563382223196,-0.108866874851965,4,11.79345954598313,2.92159677998643,0.2680875837852812,0.2680875837852812,52.15989809098061,-0.2569297857050893,Compression,4950.186,4761.196,AGAINST,4703.682,AGAINST,4761.196,AGAINST,4968.577,4968.577,4964.74,4959.515,4894.072,57789.0,NO_HCH,NEITHER,(normal),4937.437866284445,4888.705973147513,4885.420237124803,4886.064672576297,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.7302311552292037,AVAILABLE,NEUTRAL,AVAILABLE,1.4194823051088836,AVAILABLE,4953.107596779986,2026-02,TV22
L01874,XAU,SHORT,57872,2026-02-06T18:20:03+00:00,18,Nueva York,Friday,sub2,FILLED_CLOSED,True,57874.0,2.0,57898.0,win,13.332570192897036,0.988141621817607,57870,9.633125448732685,13.907823826473228,15.07321226017898,0.6926407444417183,0.6390890861519853,0.0173611111111111,18.33333333333333,-0.9961946980917455,0.0871557427476578,4,13.189266816103329,10.086284207103745,1.047041716707912,1.047041716707912,45.4313988758491,1.342658731980052,Compression,4947.98,4761.196,AGAINST,4703.682,AGAINST,4761.196,AGAINST,4971.36,4971.36,4968.577,4964.74,4894.072,57789.0,NO_HCH,NEITHER,(normal),4944.170449437117,4894.815968616865,4887.631065340052,4888.231552252091,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.7402451664537977,AVAILABLE,NEUTRAL,AVAILABLE,1.3800002775470197,AVAILABLE,4958.066284207103,2026-02,TV22
L01875,XAU,SHORT,57936,2026-02-09T00:40:03+00:00,0,Asia,Monday,sub2,FILLED_CLOSED,True,57940.0,4.0,57941.0,win,18.2502518204401,0.9870201875923358,57927,12.165311127923715,12.408782176567785,13.902521062745729,0.9803791342954002,0.8750435315306103,0.4583333333333333,0.6666666666666666,0.1736481776669303,0.984807753012208,0,43.73877427935999,0.78862465956081,0.0648256876678341,0.0648256876678341,61.79678590948931,1.0603099143426384,Normal,5027.835,4967.733,AGAINST,5036.031,ALIGNED,4967.733,AGAINST,5046.912,5046.912,5046.318,5043.535,4894.072,57789.0,NO_HCH,NEITHER,(normal),4994.678177111424,4936.5279229455855,4904.622815661028,4905.848807544998,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.5799276258382374,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.503321628861681,AVAILABLE,5028.623624659561,2026-02,TV22
L01876,XAU,SHORT,58081,2026-02-09T12:45:03+00:00,12,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,58082.0,1.0,58085.0,loss,-9.659946395641782,-1.025477851987652,58079,7.229330586705518,10.371936278648874,12.034893443848452,0.697008773722168,0.6006975151409203,0.1215277777777777,12.75,-0.1950903220161279,-0.9807852804032304,0,17.131187544598795,0.1089253643576739,0.0150671439148161,0.0150671439148161,54.1060035063949,-0.2517522166364246,Compression,5012.466,4967.733,AGAINST,5036.031,ALIGNED,4967.733,AGAINST,5021.794,5021.794,5019.461,5017.969,5006.685,58065.0,NO_HCH,NEITHER,(normal),5010.497640178533,4995.753945451716,4947.207502909895,4947.856841189398,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.2907599776755769,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2752321290432336,AVAILABLE,5012.574925364358,2026-02,TV22
L01877,XAU,SHORT,58088,2026-02-09T13:20:03+00:00,13,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,58089.0,1.0,58089.0,win,8.121300762163628,0.9712963321346086,58086,8.447949044189908,10.360381221511028,11.988286905973638,0.8154090919598228,0.7046835891106663,0.3333333333333333,13.333333333333334,-0.3420201433256686,-0.9396926207859084,0,13.880196269124555,0.3256889978365507,0.0385524339852101,0.0385524339852101,54.02334164699027,-0.2000485551178721,Compression,5016.258,4967.733,AGAINST,5036.031,ALIGNED,4967.733,AGAINST,5024.744,5024.744,5024.363,5021.794,5006.685,58065.0,NO_HCH,NEITHER,(normal),5012.412934804258,4997.278984150642,4948.604609805074,4949.277777866715,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.7556863762560951,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.9659517309441624,AVAILABLE,5016.583688997836,2026-02,TV22
L01878,XAU,SHORT,58111,2026-02-09T15:15:03+00:00,15,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,58112.0,1.0,58114.0,loss,-12.928107141527107,-1.0189153509915028,58108,9.09936591279632,10.245356293032986,11.798119803738912,0.8881453853375546,0.771255595312116,0.4826388888888889,15.25,-0.7518398074789773,-0.6593458151000691,0,20.37120512367053,2.607586178472957,0.2865678997265009,0.2865678997265009,53.71991907877675,-0.6874105360685488,Compression,5027.239,4967.733,AGAINST,5036.031,ALIGNED,4967.733,AGAINST,5042.333,5042.333,5040.616,5040.381,5006.685,58065.0,NO_HCH,NEITHER,(normal),5019.046397670251,5002.174753785134,4954.0330192240235,4954.761436943188,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.1735982597405328,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.372229003777902,AVAILABLE,5029.8465861784725,2026-02,TV22
L01879,XAU,SHORT,58132,2026-02-09T17:00:03+00:00,17,Nueva York,Monday,sub2,FILLED_CLOSED,True,58133.0,1.0,58141.0,win,11.586553529999035,0.979706682983254,58129,7.9569330449417395,9.95525995189867,11.52397137219191,0.7992692389136651,0.6904679635131977,0.21875,17.0,-0.9659258262890684,-0.2588190451025206,0,42.25439736970288,1.857676390000961,0.2334663845364257,0.2334663845364257,58.9404332430432,-0.4469058593197729,Compression,5067.267,4967.733,AGAINST,5036.031,AGAINST,4967.733,AGAINST,5080.748,5080.748,5079.713,5074.854,5006.685,58065.0,NO_HCH,NEITHER,(normal),5045.445214115741,5013.832070680423,4961.359935926617,4962.413737559188,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.1476783766335414,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.460779366163928,AVAILABLE,5069.124676390001,2026-02,TV22
L01880,XAU,SHORT,58177,2026-02-09T20:45:03+00:00,20,Nueva York,Monday,sub2,FILLED_CLOSED,True,58178.0,1.0,58182.0,win,9.94987997647968,0.9764472201288183,58174,5.286434868692266,8.944000118511738,10.70587380667966,0.5910593468967795,0.4937882665302788,0.0138888888888888,20.75,-0.7518398074789772,0.6593458151000691,0,25.034341927381995,0.4765883835207205,0.0901530796006225,0.0901530796006225,57.57494147329673,-0.2954732326790774,Compression,5076.246,4967.733,AGAINST,5036.031,AGAINST,4967.733,AGAINST,5086.709,5086.709,5081.521,5080.748,5006.685,58065.0,NO_HCH,NEITHER,(normal),5066.344536466068,5033.368839095448,4976.079261944432,4977.075945905184,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.1448991653214316,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8890635871863888,AVAILABLE,5076.722588383521,2026-02,TV22
L01881,XAU,LONG,58200,2026-02-09T23:40:03+00:00,23,Post-NY / transicion,Monday,sub2,FILLED_CLOSED,True,58201.0,1.0,58608.0,win,45.22202856286237,0.9488619502771612,58194,13.80302918675718,9.558609054298074,10.91478904160772,1.4440416077641112,1.2646171294872808,0.9513888888888888,23.666666666666668,-0.0871557427476574,0.9961946980917455,0,38.76412761531623,4.928267197137757,0.3570424383269439,0.3570424383269439,44.811488498563335,-1.6691988177569648,Expansion,5039.782,5072.023,AGAINST,5036.031,ALIGNED,5072.023,AGAINST,4987.394,4987.394,5032.737,4994.982,,57917.0,NO_HCH,NEITHER,(normal),5054.021206862528,5036.692917676784,4981.113113564346,4981.696883578631,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,1.197056079244731,AVAILABLE,NEUTRAL,AVAILABLE,3.438356331840238,AVAILABLE,5034.853732802862,2026-02,TV22
L01882,XAU,SHORT,58625,2026-02-11T12:05:03+00:00,12,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,58626.0,1.0,58630.0,win,16.435602968961575,0.9856077168276016,58624,7.941181049862611,6.792256688194044,7.724717391486171,1.1691520822034849,1.0280222107044352,0.8263888888888888,12.083333333333334,-0.0218148850345609,-0.9997620270799092,2,46.24279096164432,3.3241646710384884,0.4185982727463441,0.4185982727463441,56.33588446550383,-0.4343182680691161,Expansion,5099.396,5027.302,AGAINST,5041.628,AGAINST,5027.302,AGAINST,5119.191,5119.191,5116.8,5115.761,5037.041,58469.0,NO_HCH,NEITHER,(normal),5081.284596532636,5057.432397880982,5031.244197797909,5031.922325183004,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,1.7263175230385923,AVAILABLE,NEUTRAL,AVAILABLE,2.074103993542188,AVAILABLE,5102.720164671038,2026-02,TV22
L01883,XAU,LONG,58640,2026-02-11T13:20:03+00:00,13,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,58641.0,1.0,58642.0,loss,-33.28009789032785,-1.0048309035960483,58632,10.760551308263796,7.272550842004381,7.94931088933474,1.4796116991185022,1.353645801260683,0.9375,13.333333333333334,-0.3420201433256686,-0.9396926207859084,2,35.4278369386568,1.280905189672012,0.1190371341557856,0.1190371341557856,48.97344532086984,-0.0305746416307741,Expansion,5084.276,5027.302,ALIGNED,5041.628,ALIGNED,5027.302,ALIGNED,5050.077,5050.077,5079.74,5082.718,,58469.0,NO_HCH,D_ONLY,D✓,5082.177688356327,5061.131071428497,5033.96218230683,5034.462817308752,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,0.1200681975288052,AVAILABLE,NEUTRAL,AVAILABLE,3.059145750743036,AVAILABLE,5082.995094810328,2026-02,TV22
L01884,XAU,LONG,58648,2026-02-11T14:00:03+00:00,14,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,58652.0,4.0,58950.0,loss,-53.61008882660859,-1.0149429801700005,58642,14.414034532283203,7.906771221139539,8.28800159972516,1.8229988106581168,1.7391447574963297,0.9791666666666666,14.0,-0.4999999999999997,-0.8660254037844388,2,43.42189262487154,3.09296257339156,0.2145799336378882,0.2145799336378882,48.42281166033939,-0.5434980735237509,Expansion,5074.498,5027.302,ALIGNED,5041.628,ALIGNED,5027.302,ALIGNED,5018.785,5018.785,5050.077,5079.74,,58469.0,NO_HCH,D_ONLY,D✓,5077.949583380996,5061.5559441725445,5035.0184116662085,5035.411243390923,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,0.3914934425445815,AVAILABLE,NEUTRAL,AVAILABLE,3.6506113058599055,AVAILABLE,5071.405037426608,2026-02,TV22
L01885,XAU,LONG,58964,2026-02-12T17:20:03+00:00,17,Nueva York,Thursday,sub2,FILLED_CLOSED,True,58966.0,2.0,59466.0,timeout,32.84609248541398,0.3879360041233911,58953,21.268943399251818,9.047149523432063,8.521134946181823,2.3508999540866853,2.4960223648121045,0.9652777777777778,17.333333333333332,-0.984807753012208,-0.1736481776669312,3,36.95442880498558,10.551292485413796,0.4960891703621234,0.4960891703621234,45.5838775289533,1.6758237271558043,Expansion,4973.403,5099.351,AGAINST,5061.317,AGAINST,5099.351,AGAINST,4878.378,4878.378,4906.606,4913.189,,58893.0,NO_HCH,NEITHER,(normal),5011.435409716655,5048.603359637308,5049.506352278905,5048.7491049925475,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.5754399628723927,AVAILABLE,NEUTRAL,AVAILABLE,3.97169271312078,AVAILABLE,4962.851707514586,2026-02,TV22
L01886,XAU,LONG,59475,2026-02-16T13:55:03+00:00,13,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,59476.0,1.0,59483.0,loss,-7.850087926016386,-1.0208060039805988,59473,4.423237338477504,6.126125402416682,7.019475816328913,0.7220285331953196,0.6301378413738584,0.1597222222222222,13.916666666666666,-0.4809887689193874,-0.8767267557075078,0,25.830940664125443,0.4264939539843908,0.0964212230427571,0.0964212230427571,46.60728595126356,-1.0573703471244258,Compression,4997.464,5026.79,AGAINST,5019.8,AGAINST,5026.79,AGAINST,4989.547,4989.547,4992.758,4992.793,,59445.0,NO_HCH,NEITHER,(normal),5001.137365511768,5002.527892571864,5004.839393876426,5004.76600687268,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.5324154730548923,AVAILABLE,NEUTRAL,AVAILABLE,1.6934442972020674,AVAILABLE,4997.037506046016,2026-02,TV22
L01887,XAU,LONG,59498,2026-02-16T15:50:03+00:00,15,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,59499.0,1.0,59512.0,win,11.89359962911567,0.9834623266741594,59489,4.970381502269475,5.999138283140991,6.87802812078664,0.828515908065902,0.7226462897480873,0.3645833333333333,15.833333333333334,-0.8433914458128859,-0.5372996083468234,0,49.18472187946402,0.6201540908850802,0.124769917681755,0.124769917681755,43.38149705983987,1.5095420736969072,Compression,4981.358,5026.79,AGAINST,5019.8,AGAINST,5026.79,AGAINST,4968.843,4968.843,4971.939,4981.66,,59445.0,NO_HCH,NEITHER,(normal),4990.617879204065,4998.899833656627,5003.486922090337,5003.266733810831,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.8405793394515512,AVAILABLE,NEUTRAL,AVAILABLE,2.393145456477348,AVAILABLE,4980.737845909115,2026-02,TV22
L01888,XAU,SHORT,59544,2026-02-16T23:10:03+00:00,23,Post-NY / transicion,Monday,sub2,EXPIRED,False,,,,,,,59543,3.955800812915889,5.393465255967142,6.390859406832251,0.7334432735131332,0.6189779122173892,0.1354166666666666,23.166666666666668,-0.2164396139381028,0.9762960071199334,0,17.105865110998373,2.801850173773346,0.7082889928697026,0.7082889928697026,46.39923501583847,1.1580461748837367,Compression,4991.292,4998.125,ALIGNED,5019.8,ALIGNED,4998.125,ALIGNED,4999.587,4999.587,5008.114,5008.017,4999.587,59543.0,HCH,D+HCH,D✓ HCH✓,4992.0941454852045,4995.98833772327,5001.679664771262,5001.576304922792,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,0.6481620590267858,AVAILABLE,NEUTRAL,AVAILABLE,1.3886315530072484,AVAILABLE,4994.093850173774,2026-02,TV22
L01889,XAU,LONG,59546,2026-02-16T23:20:03+00:00,23,Post-NY / transicion,Monday,sub2,FILLED_CLOSED,True,59548.0,2.0,59554.0,loss,-9.76355239068958,-1.0879516159829234,59545,4.737251721340753,5.444954614691615,6.412560733523411,0.8700259334685118,0.738745708336995,0.4444444444444444,23.33333333333333,-0.1736481776669304,0.984807753012208,0,17.012757597354817,3.353154609309968,0.7078269863103129,0.7078269863103129,56.85477943885655,0.421974621064475,Compression,4997.303,4998.125,AGAINST,5019.8,AGAINST,4998.125,AGAINST,4985.175,4985.175,4986.505,4992.484,4992.484,59543.0,NO_HCH,NEITHER,(normal),4992.189180818907,4995.934496130769,5001.576304922792,5001.533784475799,ALIGNED,ALIGNED,AGAINST,AGAINST,AGAINST,-0.1414322141637107,AVAILABLE,NEUTRAL,AVAILABLE,1.8523071829094715,AVAILABLE,4993.94984539069,2026-02,TV22
L01890,XAU,LONG,59571,2026-02-17T01:25:03+00:00,1,Asia,Tuesday,sub2,FILLED_CLOSED,True,59572.0,1.0,59617.0,loss,-34.1098336267396,-1.0058979941394377,59566,8.259780486990755,5.8027437543685245,6.533382764807197,1.423426716158624,1.2642425500435996,0.9791666666666666,1.4166666666666667,0.3624380382837016,0.9320078692827986,1,44.46340458151058,0.1020750932611918,0.0123580878961567,0.0123580878961567,40.80045488981453,-2.29461303842768,Expansion,4956.533,4998.125,AGAINST,4989.81,AGAINST,4998.125,AGAINST,4922.718,4922.718,4931.413,4949.116,4992.484,59543.0,NO_HCH,NEITHER,(normal),4975.994499319808,4990.224975972438,4999.337073504548,4998.911162325398,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.7942099684528509,AVAILABLE,NEUTRAL,AVAILABLE,4.081576376011148,AVAILABLE,4956.430924906739,2026-02,TV22
L01891,XAU,LONG,59629,2026-02-17T06:15:03+00:00,6,Asia,Tuesday,sub2,FILLED_CLOSED,True,59630.0,1.0,59676.0,win,39.54413855156327,0.995970193389486,59620,10.731277828698763,6.412925439497083,6.738529514916996,1.673382597372025,1.5925251651629742,0.9722222222222222,6.25,0.9978589232386036,-0.0654031292301431,1,50.229509627707294,1.477204568435809,0.1376541165009544,0.1376541165009544,36.77002973339356,-0.1041814421215071,Expansion,4899.565,4998.125,AGAINST,4989.81,AGAINST,4998.125,AGAINST,4858.578,4858.578,4888.334,4888.386,4992.484,59543.0,NO_HCH,NEITHER,(normal),4930.961833144196,4967.451341562217,4988.973978868383,4988.0843372876025,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.7449252668327393,AVAILABLE,NEUTRAL,AVAILABLE,3.681741919485293,AVAILABLE,4898.087795431564,2026-02,TV22
L01892,XAU,SHORT,59696,2026-02-17T11:50:03+00:00,11,Londres,Tuesday,sub2,FILLED_CLOSED,True,59697.0,1.0,59698.0,loss,-5.5293010974883146,-1.0297990366147831,59690,5.6008678444835365,6.327673654578507,6.625306341558956,0.8851385438360785,0.8453749239262549,0.6319444444444444,11.833333333333334,0.0436193873653356,-0.9990482215818578,1,12.671496935197856,0.1619309825118762,0.0289117663562383,0.0289117663562383,51.56796587608021,-1.1375022901629583,Compression,4925.468,4998.125,ALIGNED,4989.81,ALIGNED,4998.125,ALIGNED,4930.802,4930.802,5000.839,4999.587,4930.802,59691.0,HCH,D+HCH,D✓ HCH✓,4923.646172572231,4944.62427367119,4975.238660264921,4974.7434298145245,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,0.233892324613704,AVAILABLE,NEUTRAL,AVAILABLE,0.9234406454674846,AVAILABLE,4925.629930982512,2026-02,TV22
L01893,XAU,SHORT,59707,2026-02-17T12:45:03+00:00,12,Londres/NY (overlap),Tuesday,sub2,FILLED_CLOSED,True,59708.0,1.0,59711.0,win,8.97983787508474,0.9824942190237292,59701,5.90555482192935,6.33480306155551,6.618593174784997,0.9322396867818716,0.8922673846200239,0.6388888888888888,12.75,-0.1950903220161279,-0.9807852804032304,1,15.93704902394916,0.932938444915635,0.157976426101628,0.157976426101628,54.30451526797504,-0.9125306872080704,Normal,4934.533,4998.125,ALIGNED,4989.81,ALIGNED,4998.125,ALIGNED,4944.408,4944.408,4938.817,4937.863,,59691.0,NO_HCH,D_ONLY,D✓,4928.349411032331,4943.796262606082,4973.69086215248,4973.301231683301,AGAINST,ALIGNED,ALIGNED,ALIGNED,AGAINST,0.9570650295230908,AVAILABLE,NEUTRAL,AVAILABLE,1.514178061962853,AVAILABLE,4935.465938444916,2026-02,TV22
L01894,XAU,LONG,59737,2026-02-17T15:15:03+00:00,15,Londres/NY (overlap),Tuesday,sub2,FILLED_CLOSED,True,59738.0,1.0,59781.0,win,33.00555641021947,0.9951757179038144,59722,16.199726306263997,7.918790792544526,7.4955875559721425,2.0457323258894404,2.1612350179749145,1.0,15.25,-0.7518398074789773,-0.6593458151000691,1,40.303318463224045,0.3770856297796854,0.0232772839892903,0.0232772839892903,42.273858509535,-1.4601481255182742,Expansion,4874.4,4998.125,AGAINST,4989.81,AGAINST,4998.125,AGAINST,4841.051,4841.051,4869.604,4907.935,4924.828,59691.0,NO_HCH,NEITHER,(normal),4901.060153240205,4931.106843774333,4966.157950323182,4965.244935892106,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.4508100854257031,AVAILABLE,NEUTRAL,AVAILABLE,2.0353377425561945,AVAILABLE,4874.02291437022,2026-02,TV22
L01895,XAU,LONG,59820,2026-02-17T23:10:03+00:00,23,Post-NY / transicion,Tuesday,sub2,FILLED_CLOSED,True,59821.0,1.0,59828.0,loss,-18.733070263620903,-1.010791520085714,59818,6.908344833845852,7.839180488825479,7.579722536189083,0.8812585503922883,0.9114245014724792,0.5208333333333334,23.166666666666668,-0.2164396139381028,0.9762960071199334,1,15.26581375570901,4.368328096379628,0.6323262954359206,0.6323262954359206,54.497570823334975,0.430493855117036,Compression,4882.666,4863.066,ALIGNED,4989.81,AGAINST,4863.066,ALIGNED,4859.959,4859.959,4841.051,4869.604,4859.959,59819.0,HCH,D+HCH,D✓ HCH✓,4880.14911305392,4901.244353362949,4945.199328805825,4944.5771066286525,ALIGNED,AGAINST,AGAINST,AGAINST,AGAINST,0.6645586041837109,AVAILABLE,NEUTRAL,AVAILABLE,2.654568112143822,AVAILABLE,4878.2976719036205,2026-02,TV22
L01896,XAU,LONG,59834,2026-02-18T00:20:03+00:00,0,Asia,Wednesday,sub2,EXPIRED,False,,,,,,,59828,8.949282093970423,8.04876710891728,7.711167527717476,1.111882350783321,1.1605612330172563,0.7118055555555556,0.3333333333333333,0.0871557427476581,0.9961946980917455,2,10.953617875783904,2.456165117189812,0.2744538714278157,0.2744538714278157,48.74370820533175,0.0465959163674609,Normal,4869.985,4863.066,ALIGNED,4859.227,ALIGNED,4863.066,ALIGNED,4853.898,4853.898,4859.959,4841.051,,59819.0,NO_HCH,D_ONLY,D✓,4874.621069695649,4896.8472881757825,4941.621455932704,4940.908655376159,AGAINST,AGAINST,AGAINST,AGAINST,AGAINST,0.3888580070958108,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.523120484937389,AVAILABLE,4867.52883488281,2026-02,TV22
L01897,XAU,SHORT,59901,2026-02-18T05:55:03+00:00,5,Asia,Wednesday,sub2,EXPIRED,False,,,,,,,59888,3.90124716528596,6.890431584226517,7.09195090545778,0.5661832814967124,0.5500950609068179,0.0069444444444444,5.916666666666667,0.9997620270799092,0.0218148850345609,2,49.86213998633558,1.2998469904414378,0.3331875514086172,0.3331875514086172,56.72439867850864,-0.4765142840838474,Compression,4933.456,4863.066,AGAINST,4859.227,AGAINST,4863.066,AGAINST,4940.33,4940.33,4937.672,4936.962,4875.159,59819.0,NO_HCH,NEITHER,(normal),4920.620410351182,4905.343729455739,4935.335081503197,4935.316384174807,AGAINST,AGAINST,ALIGNED,AGAINST,AGAINST,0.3816728181820889,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.4288130880704597,AVAILABLE,4934.755846990442,2026-02,TV22
L01898,XAU,SHORT,59922,2026-02-18T07:40:03+00:00,7,Asia/Londres (overlap),Wednesday,sub2,FILLED_CLOSED,True,59923.0,1.0,59927.0,win,6.989188287229808,0.977619836886146,59916,4.5190605431922615,6.616181225783211,6.921081652909374,0.6830315538488448,0.6529413709911385,0.15625,7.666666666666667,0.90630778703665,-0.4226182617406993,2,26.649943356048063,1.33050695277052,0.2944211390960146,0.2944211390960146,51.20458303559845,0.1648572735149999,Compression,4934.099,4863.066,AGAINST,4859.227,AGAINST,4863.066,AGAINST,4942.381,4942.381,4940.33,4937.672,4875.159,59819.0,NO_HCH,NEITHER,(normal),4928.082416762791,4910.62038148155,4935.168634862397,4935.1579917294375,AGAINST,AGAINST,ALIGNED,AGAINST,AGAINST,1.07854275317073,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.5382606585569447,AVAILABLE,4935.429506952771,2026-02,TV22
