config,bar,timestamp_utc,dir,valido,match_status
B,69785,1775782503,1,False,B_only
B,69791,1775784303,1,False,B_only
B,69809,1775789703,1,False,same
B,69840,1775799003,1,True,same
B,69882,1775811603,1,True,same
B,69922,1775823603,-1,True,same
B,69927,1775825103,-1,True,same
B,69936,1775827803,-1,False,B_only
B,69938,1775828403,-1,False,B_only
B,69950,1775832003,-1,False,same
B,69959,1775834703,-1,False,B_only
B,69978,1775840403,-1,True,B_only
B,70046,1776037503,1,False,same
B,70083,1776048603,1,False,B_only
B,70089,1776050403,1,False,B_only
B,70105,1776055203,1,True,B_only
B,70129,1776062403,-1,True,same
B,70134,1776063903,-1,True,same
B,70147,1776067803,-1,False,same
B,70150,1776068703,-1,False,B_only
B,70152,1776069303,-1,False,B_only
B,70172,1776075303,-1,True,B_only
B,70187,1776079803,-1,True,same
B,70194,1776081903,1,True,same
B,70199,1776083403,1,True,B_only
B,70215,1776088203,-1,True,same
B,70217,1776088803,-1,True,same
B,70236,1776094503,1,True,same
B,70254,1776099903,-1,True,same
B,70262,1776102303,-1,True,same
B,70278,1776107103,-1,True,same
B,70318,1776122703,-1,False,same
B,70325,1776124803,-1,False,B_only
B,70343,1776130203,-1,False,same
B,70346,1776131103,-1,False,B_only
B,70354,1776133503,-1,False,B_only
B,70362,1776135903,-1,False,same
B,70372,1776138903,-1,False,B_only
B,70385,1776142803,-1,True,same
B,70413,1776151203,-1,False,same
B,70419,1776153003,-1,True,B_only
B,70425,1776154803,-1,False,B_only
B,70438,1776158703,-1,False,B_only
B,70452,1776162903,-1,False,B_only
B,70463,1776166203,-1,True,same
B,70501,1776177603,-1,False,same
B,70505,1776178803,-1,False,B_only
B,70528,1776185703,-1,False,same
B,70549,1776192003,-1,True,same
B,70568,1776197703,-1,True,same
B,70576,1776200103,-1,True,B_only
B,70580,1776204903,-1,True,same
B,70591,1776208203,-1,True,B_only
B,70612,1776214503,1,True,same
B,70621,1776217203,-1,True,same
B,70622,1776217503,1,True,B_only
B,70627,1776219003,-1,True,B_only
B,70644,1776224103,1,False,same
B,70647,1776225003,-1,True,B_only
B,70655,1776227403,1,False,B_only
B,70658,1776228303,1,True,same
B,70682,1776235503,1,True,same
B,70687,1776237003,1,False,same
B,70692,1776238503,1,False,B_only
B,70699,1776240603,1,False,B_only
B,70705,1776242403,1,False,B_only
B,70722,1776247503,1,False,same
B,70729,1776249603,1,False,B_only
B,70734,1776251103,1,False,B_only
B,70755,1776257403,1,True,same
B,70775,1776263403,-1,True,same
B,70883,1776299403,-1,False,same
B,70892,1776302103,-1,False,same
B,70903,1776305403,-1,False,B_only
B,70906,1776306303,-1,False,B_only
B,70920,1776310503,-1,False,B_only
B,70943,1776317403,-1,True,same
B,71057,1776351603,1,False,same
B,71092,1776362103,1,False,B_only
B,71100,1776364503,1,True,same
B,71164,1776387303,-1,True,same
B,71175,1776390603,1,False,same
B,71189,1776394803,1,True,B_only
B,71201,1776398403,1,True,B_only
B,71219,1776403803,-1,True,same
B,71239,1776409803,-1,True,B_only
B,71332,1776437703,-1,False,same
B,71335,1776438603,-1,False,B_only
B,71340,1776440103,-1,False,B_only
B,71344,1776441303,-1,False,B_only
B,71350,1776443103,-1,False,B_only
B,71353,1776444003,-1,False,B_only
B,71371,1776449403,-1,True,same
B,71433,1776644403,1,False,same
B,71459,1776652203,1,False,B_only
B,71478,1776657903,1,False,B_only
B,71481,1776658803,1,False,B_only
B,71486,1776660303,1,True,same
B,71578,1776687903,-1,True,same
B,71580,1776688503,-1,True,B_only
B,71583,1776689403,-1,True,B_only
B,71598,1776693903,-1,False,same
B,71603,1776695403,-1,False,same
B,71615,1776699003,-1,False,same
B,71639,1776706203,-1,False,B_only
B,71644,1776707703,-1,False,B_only
B,71663,1776713403,-1,True,same
B,71693,1776726003,-1,False,same
B,71710,1776731103,-1,False,B_only
B,71717,1776733203,-1,False,B_only
B,71771,1776749403,1,True,same
B,71774,1776750303,-1,True,same
B,71790,1776755103,1,False,same
B,71796,1776756903,1,False,B_only
B,71804,1776759303,1,False,B_only
B,71816,1776762903,1,False,B_only
B,71821,1776764403,1,False,B_only
B,71823,1776765003,1,False,B_only
B,71826,1776765903,1,False,B_only
B,71831,1776767403,1,False,B_only
B,71843,1776771003,1,True,same
B,71852,1776773703,-1,True,same
B,71867,1776778203,1,True,same
B,71888,1776784503,1,False,same
B,71917,1776793203,1,False,same
B,71931,1776797403,1,True,same
B,71947,1776802203,1,False,same
B,71991,1776819003,-1,False,same
B,71996,1776820503,1,True,same
B,72013,1776825603,-1,False,same
B,72027,1776829803,-1,False,same
B,72031,1776831003,-1,False,B_only
B,72039,1776833403,-1,True,same
B,72053,1776837603,-1,True,same
B,72061,1776840003,-1,True,B_only
B,72067,1776841803,-1,False,same
B,72071,1776843003,-1,False,B_only
B,72094,1776849903,-1,True,B_only
B,72141,1776864003,1,True,same
B,72144,1776864903,1,True,B_only
B,72174,1776873903,1,False,same
B,72180,1776875703,1,False,same
B,72182,1776876303,1,False,B_only
B,72185,1776877203,1,False,B_only
B,72204,1776882903,1,True,same
B,72254,1776901503,1,False,same
B,72256,1776902103,1,False,B_only
B,72260,1776903303,1,False,same
B,72271,1776906603,-1,True,same
B,72302,1776915903,1,False,same
B,72307,1776917403,1,False,B_only
B,72310,1776918303,1,False,B_only
B,72316,1776920103,1,True,same
B,72326,1776923103,1,True,same
B,72384,1776940503,1,False,same
B,72388,1776941703,1,False,B_only
B,72414,1776949503,-1,False,same
B,72420,1776951303,1,True,same
B,72424,1776952503,-1,False,B_only
B,72432,1776954903,-1,False,B_only
B,72438,1776956703,-1,False,B_only
B,72444,1776958503,-1,False,B_only
B,72461,1776963603,-1,False,B_only
B,72472,1776966903,1,True,same
B,72481,1776969603,-1,True,same
B,72590,1777005903,1,True,same
B,72683,1777033803,-1,False,same
B,72685,1777034403,-1,False,B_only
B,72693,1777036803,-1,True,B_only
B,72713,1777042803,-1,False,same
B,72726,1777046703,-1,False,B_only
B,72733,1777048803,-1,False,B_only
B,72742,1777051503,-1,False,B_only
B,72748,1777053303,-1,False,B_only
B,72752,1777054503,-1,True,same
B,72814,1777249503,1,False,same
B,72817,1777250403,1,False,B_only
B,72866,1777265103,-1,True,same
B,72883,1777270203,1,True,same
B,72976,1777298103,1,False,same
B,72980,1777299303,1,False,same
B,72984,1777300503,1,False,same
B,72994,1777303503,1,False,same
B,73004,1777306503,1,False,B_only
B,73011,1777308603,1,False,B_only
B,73018,1777310703,1,False,B_only
B,73040,1777317303,1,True,same
B,73090,1777335903,-1,False,same
B,73105,1777340403,-1,False,B_only
B,73124,1777346103,1,False,same
B,73125,1777346403,-1,True,B_only
B,73126,1777346703,1,False,B_only
B,73141,1777351203,1,True,B_only
B,73169,1777359603,1,False,same
B,73180,1777362903,1,False,B_only
B,73186,1777364703,1,False,same
B,73191,1777366203,1,False,B_only
B,73194,1777367103,1,False,B_only
B,73208,1777371303,1,False,same
B,73212,1777372503,1,False,B_only
B,73214,1777373103,1,False,B_only
B,73231,1777378203,1,False,same
B,73234,1777379103,1,False,B_only
B,73246,1777382703,1,False,B_only
B,73249,1777383603,1,False,B_only
B,73264,1777388103,1,False,B_only
B,73272,1777390503,1,False,B_only
B,73281,1777393203,1,False,B_only
B,73284,1777394103,1,False,B_only
B,73302,1777399503,1,True,same
B,73359,1777420203,1,True,same
B,73370,1777423503,-1,True,same
B,73381,1777426803,1,False,same
B,73382,1777427103,-1,True,B_only
B,73385,1777428003,1,False,B_only
B,73395,1777431003,-1,True,B_only
B,73397,1777431603,1,True,B_only
B,73403,1777433403,-1,True,B_only
B,73423,1777439403,-1,True,same
B,73465,1777452003,1,False,same
B,73482,1777457103,1,False,same
B,73492,1777460103,1,False,B_only
B,73496,1777461303,1,False,B_only
B,73499,1777462203,1,True,same
B,73532,1777472103,1,False,same
B,73539,1777474203,1,False,B_only
B,73566,1777482303,1,False,B_only
B,73569,1777483203,1,False,B_only
B,73576,1777485303,1,False,B_only
B,73587,1777488603,1,True,same
B,73650,1777511103,-1,False,same
B,73664,1777515303,-1,False,same
B,73753,1777542003,-1,False,same
B,73771,1777547403,-1,False,same
B,73775,1777548603,-1,True,same
B,73912,1777593303,-1,False,same
B,73931,1777599003,1,True,same
B,73935,1777600203,-1,True,B_only
B,73945,1777603203,-1,True,same
B,73961,1777608003,-1,True,B_only
B,73977,1777612803,1,True,same
B,73980,1777613703,-1,True,same
B,73999,1777619403,1,False,same
B,74025,1777627203,1,False,same
B,74027,1777627803,1,False,B_only
B,74036,1777630503,1,False,same
B,74041,1777632003,1,False,B_only
B,74048,1777634103,1,False,B_only
B,74073,1777641603,1,True,same
B,74089,1777646403,-1,False,same
B,74106,1777651503,-1,False,B_only
B,74110,1777652703,-1,False,B_only
B,74116,1777654503,-1,False,B_only
B,74141,1777662003,-1,True,same
B,74190,1777853103,1,True,same
B,74198,1777855503,1,True,same
B,74211,1777859403,1,False,same
B,74221,1777862403,1,False,same
B,74234,1777866303,1,False,B_only
B,74243,1777869003,1,True,B_only
B,74275,1777878603,1,True,same
B,74297,1777885203,1,False,same
B,74315,1777890603,1,False,same
B,74332,1777895703,1,True,same
B,74393,1777914003,1,False,same
B,74405,1777917603,1,True,B_only
B,74469,1777940403,-1,True,same
B,74492,1777947303,-1,False,same
B,74500,1777949703,-1,False,same
B,74504,1777950903,-1,False,B_only
B,74524,1777956903,-1,True,same
B,74540,1777961703,-1,True,same
B,74554,1777965903,-1,False,same
B,74558,1777967103,-1,False,same
B,74562,1777968303,-1,False,B_only
B,74568,1777970103,-1,False,B_only
B,74576,1777972503,-1,False,same
B,74578,1777973103,-1,False,B_only
B,74582,1777974303,-1,False,B_only
B,74586,1777975503,-1,False,B_only
B,74592,1777977303,-1,False,B_only
B,74609,1777982403,-1,True,same
B,74618,1777985103,-1,False,same
B,74635,1777990203,-1,False,same
B,74642,1777992303,-1,False,same
B,74648,1777994103,-1,False,B_only
B,74673,1778001603,-1,True,B_only
B,74679,1778003403,-1,True,B_only
B,74687,1778005803,-1,True,same
B,74727,1778021403,1,True,same
B,74787,1778039403,-1,False,same
B,74789,1778040003,1,True,B_only
B,74806,1778045103,-1,True,same
B,74827,1778051403,-1,False,same
B,74862,1778061903,-1,False,same
B,74877,1778066403,-1,True,same
B,75022,1778113503,-1,True,same
B,75043,1778119803,-1,False,same
B,75055,1778123403,-1,False,B_only
B,75057,1778124003,-1,False,B_only
B,75080,1778130903,-1,True,same
B,75116,1778141703,-1,False,same
B,75135,1778147403,-1,False,B_only
B,75140,1778148903,-1,False,B_only
B,75150,1778151903,-1,False,B_only
B,75154,1778153103,-1,True,same
B,75182,1778161503,-1,True,same
B,75191,1778164203,-1,True,same
B,75199,1778166603,-1,False,same
B,75232,1778176503,1,True,same
B,75237,1778178003,-1,True,same
B,75282,1778195103,1,True,same
B,75312,1778204103,-1,True,same
B,75320,1778206503,-1,False,same
B,75323,1778207403,-1,False,B_only
B,75338,1778211903,-1,False,B_only
B,75367,1778220603,-1,True,same
B,75374,1778222703,-1,True,same
B,75462,1778249103,-1,True,same
B,75493,1778258403,-1,True,B_only
B,75557,1778454003,1,False,same
B,75560,1778454903,1,False,B_only
B,75575,1778459403,1,False,same
B,75577,1778460003,1,False,B_only
B,75581,1778461203,1,False,same
B,75598,1778466303,1,False,B_only
B,75607,1778469003,1,False,B_only
B,75613,1778470803,1,False,B_only
B,75629,1778475603,1,True,same
B,75643,1778479803,1,False,same
B,75657,1778484003,1,True,B_only
B,75667,1778487003,1,True,B_only
B,75691,1778494203,1,False,B_only
B,75716,1778501703,1,True,same
B,75738,1778508303,-1,False,same
B,75742,1778509503,-1,False,B_only
B,75747,1778511003,-1,False,B_only
B,75756,1778513703,-1,False,B_only
B,75762,1778515503,-1,False,B_only
B,75778,1778520303,-1,False,B_only
B,75796,1778525703,-1,True,same
B,75849,1778545203,-1,False,same
B,75851,1778545803,-1,False,B_only
B,75877,1778553603,1,True,same
B,75878,1778553903,-1,True,B_only
B,75896,1778559303,1,True,same
B,75932,1778570103,1,False,same
B,75935,1778571003,1,False,B_only
B,75945,1778574003,1,False,B_only
B,75950,1778575503,1,False,B_only
B,75957,1778577603,1,False,B_only
B,75959,1778578203,1,False,B_only
B,75962,1778579103,1,False,B_only
B,75965,1778580003,1,False,B_only
B,75980,1778584503,1,False,same
B,75982,1778585103,1,True,same
B,76008,1778592903,1,True,same
B,76015,1778595003,1,True,same
B,76035,1778601003,1,False,same
B,76037,1778601603,1,False,B_only
B,76044,1778603703,1,False,B_only
B,76098,1778623503,-1,True,same
B,76099,1778623803,1,True,same
B,76111,1778627403,-1,True,same
B,76118,1778629503,-1,True,same
B,76127,1778632203,-1,False,same
B,76129,1778632803,-1,False,B_only
B,76143,1778637003,-1,True,B_only
B,76237,1778665203,1,True,same
B,76277,1778677203,1,True,same
B,76279,1778677803,1,True,B_only
B,76291,1778681403,1,False,same
B,76293,1778682003,1,False,B_only
B,76301,1778684403,1,False,B_only
B,76326,1778691903,1,True,B_only
B,76339,1778695803,1,True,same
B,76374,1778709903,-1,True,same
B,76390,1778714703,-1,False,same
B,76397,1778716803,-1,False,B_only
B,76403,1778718603,-1,False,same
B,76409,1778720403,-1,False,same
B,76419,1778723403,-1,True,same
B,76422,1778724303,-1,True,B_only
B,76429,1778726403,-1,True,B_only
B,76439,1778729403,-1,True,B_only
B,76447,1778731803,1,True,same
B,76460,1778735703,-1,True,same
B,76463,1778736603,1,True,same
B,76491,1778745003,-1,True,same
B,76568,1778768103,1,True,same
B,76580,1778771703,1,False,B_only
B,76588,1778774103,1,False,B_only
B,76600,1778777703,1,False,B_only
B,76604,1778778903,1,False,B_only
B,76607,1778779803,1,False,B_only
B,76609,1778780403,1,False,B_only
B,76649,1778796003,1,True,same
B,76676,1778804103,1,True,same
B,76693,1778809203,1,False,same
B,76698,1778810703,1,False,same
B,76705,1778812803,1,False,B_only
B,76707,1778813403,1,False,B_only
B,76716,1778816103,1,False,B_only
B,76718,1778816703,1,False,B_only
B,76720,1778817303,1,False,B_only
B,76722,1778817903,1,False,B_only
B,76748,1778825703,1,False,same
B,76758,1778828703,1,False,B_only
B,76794,1778839503,1,False,same
B,76799,1778841003,1,False,B_only
B,76801,1778841603,1,False,B_only
B,76821,1778847603,1,True,same
B,76843,1778854203,1,True,same
B,76869,1778862003,1,True,B_only
B,76947,1779061803,1,True,same
B,76960,1779065703,1,False,same
B,76965,1779067203,1,False,B_only
B,76986,1779073503,1,False,B_only
B,76989,1779074403,1,False,B_only
B,76992,1779075303,1,False,B_only
B,77003,1779078603,1,True,B_only
B,77012,1779081303,1,True,same
B,77042,1779090303,-1,True,same
B,77057,1779094803,-1,True,B_only
B,77096,1779106503,-1,True,same
B,77113,1779111603,-1,False,same
B,77117,1779112803,-1,False,same
B,77141,1779120003,-1,True,B_only
B,77223,1779148203,-1,False,same
B,77227,1779149403,-1,False,same
B,77248,1779155703,-1,True,B_only
B,77269,1779162003,-1,True,B_only
B,77295,1779169803,1,True,same
B,77299,1779171003,1,True,B_only
B,77307,1779173403,1,True,B_only
B,77330,1779180303,1,True,B_only
B,77337,1779182403,1,True,B_only
B,77343,1779184203,1,True,B_only
B,77347,1779185403,1,True,B_only
B,77356,1779188103,1,True,same
B,77360,1779189303,1,True,B_only
B,77365,1779190803,1,True,same
B,77391,1779198603,1,False,same
B,77404,1779202503,1,False,B_only
B,77410,1779204303,1,False,B_only
B,77421,1779207603,1,False,B_only
B,77434,1779211503,1,False,B_only
B,77436,1779212103,1,False,B_only
B,77469,1779222003,1,True,same
B,77483,1779229803,1,True,same
B,77486,1779230703,1,True,same
B,77488,1779231303,1,True,B_only
B,77503,1779235803,1,True,B_only
B,77513,1779238803,-1,True,same
B,77523,1779241803,1,True,same
B,77526,1779242703,-1,True,B_only
B,77527,1779243003,1,True,B_only
B,77529,1779243603,1,True,B_only
B,77544,1779248103,1,False,same
B,77548,1779249303,1,False,B_only
B,77561,1779253203,1,True,same
B,77642,1779277503,-1,True,same
B,77648,1779279303,-1,True,B_only
B,77655,1779281403,-1,False,same
B,77660,1779282903,-1,False,same
B,77692,1779292503,-1,False,same
B,77696,1779293703,-1,False,B_only
B,77710,1779297903,-1,False,B_only
B,77715,1779299403,-1,False,B_only
B,77745,1779308403,-1,True,same
B,77781,1779322803,-1,True,same
B,77801,1779328803,-1,False,same
B,77827,1779336603,1,True,same
B,77838,1779339903,-1,True,same
B,77847,1779342603,1,True,same
B,77849,1779343203,1,True,B_only
B,77871,1779349803,1,False,same
B,77897,1779357603,1,True,B_only
B,77912,1779362103,1,False,same
B,77921,1779364803,1,True,same
B,77927,1779366603,1,True,same
B,77933,1779368403,1,True,same
B,77943,1779371403,1,False,same
B,77947,1779372603,1,True,B_only
B,77950,1779373503,1,True,B_only
B,77955,1779375003,1,True,B_only
B,77959,1779376203,1,True,B_only
B,77963,1779377403,1,True,B_only
B,77982,1779383103,1,True,B_only
B,78000,1779388503,-1,True,same
B,78079,1779415803,1,True,same
B,78086,1779417903,1,False,same
B,78089,1779418803,1,False,B_only
B,78095,1779420603,1,False,B_only
B,78109,1779424803,1,True,B_only
B,78130,1779431103,1,True,same
B,78149,1779436803,1,True,B_only
B,78159,1779439803,1,True,B_only
B,78168,1779442503,1,True,B_only
B,78191,1779449403,1,True,same
B,78233,1779462003,1,False,same
B,78257,1779469203,1,True,B_only
B,78328,1779666903,-1,False,same
B,78337,1779669603,-1,False,B_only
B,78340,1779670503,-1,False,B_only
B,78347,1779672603,-1,False,B_only
B,78349,1779673203,-1,False,B_only
B,78355,1779675003,-1,False,B_only
B,78362,1779677103,-1,False,B_only
B,78373,1779680403,-1,False,B_only
B,78379,1779682203,-1,False,B_only
B,78383,1779683403,-1,False,B_only
B,78392,1779686103,-1,True,same
B,78470,1779709503,-1,True,same
B,78485,1779714003,-1,True,same
B,78537,1779729603,-1,True,same
B,78557,1779748203,-1,True,same
B,78567,1779751203,-1,False,same
B,78589,1779757803,1,False,same
B,78590,1779758103,-1,True,B_only
B,78601,1779761403,1,False,same
B,78612,1779764703,1,False,B_only
B,78640,1779773103,1,True,same
B,78647,1779775203,1,True,B_only
B,78663,1779780003,1,True,same
B,78668,1779781503,1,True,same
B,78686,1779786903,1,False,same
B,78688,1779787503,1,False,same
B,78694,1779789303,1,False,same
B,78696,1779789903,1,False,B_only
B,78727,1779799203,1,False,same
B,78748,1779805503,1,True,B_only
B,78765,1779810603,1,False,B_only
B,78772,1779812703,1,False,same
B,78783,1779816003,1,False,B_only
B,78796,1779819903,1,True,same
B,78831,1779834003,-1,True,same
B,78843,1779837603,-1,True,same
B,78855,1779841203,-1,False,same
B,78858,1779842103,-1,False,B_only
B,78861,1779843003,-1,False,B_only
B,78866,1779844503,-1,False,B_only
B,78868,1779845103,-1,False,B_only
B,78892,1779852303,-1,True,B_only
B,78947,1779868803,1,False,same
B,78961,1779873003,1,False,B_only
B,78969,1779875403,1,False,B_only
B,78998,1779884103,1,False,same
B,79005,1779886203,1,True,B_only
B,79017,1779889803,1,False,same
B,79029,1779893403,1,False,B_only
B,79036,1779895503,1,False,B_only
B,79042,1779897303,1,False,B_only
B,79058,1779902103,1,True,B_only
B,79109,1779921003,-1,True,same
B,79112,1779921903,-1,True,B_only
B,79130,1779927303,1,True,same
B,79131,1779927603,-1,True,B_only
B,79133,1779928203,1,True,B_only
B,79189,1779945003,1,True,same
B,79200,1779948303,-1,True,same
B,79289,1779975003,-1,False,same
B,79336,1779989103,-1,False,same
B,79348,1779992703,-1,True,same
B,79384,1780007103,1,True,same
B,79387,1780008003,1,True,B_only
B,79391,1780009203,1,False,same
B,79393,1780009803,1,False,B_only
B,79402,1780012503,1,False,same
B,79411,1780015203,1,True,B_only
B,79414,1780016103,1,True,B_only
B,79421,1780018203,-1,True,same
B,79422,1780018503,1,True,B_only
B,79448,1780026303,1,True,B_only
B,79478,1780035303,-1,True,same
B,79489,1780038603,-1,True,same
B,79499,1780041603,-1,True,same
B,79523,1780048803,-1,False,same
B,79526,1780049703,-1,False,B_only
B,79536,1780052703,-1,False,same
B,79547,1780056003,-1,True,same
B,79575,1780064403,-1,True,same
B,79591,1780069203,-1,False,same
B,79595,1780070403,-1,False,B_only
B,79604,1780073103,-1,False,B_only
B,79609,1780074603,-1,False,B_only
B,79627,1780080003,-1,True,same
B,79663,1780267203,1,False,same
B,79667,1780268403,1,False,B_only
B,79674,1780270503,1,True,B_only
B,79679,1780272003,1,True,B_only
B,79684,1780273503,1,True,B_only
B,79688,1780274703,1,True,B_only
B,79690,1780275303,1,True,B_only
B,79705,1780279803,1,False,B_only
B,79730,1780287303,1,False,same
B,79739,1780290003,1,True,same
B,79774,1780300503,1,False,same
B,79783,1780303203,1,False,same
B,79786,1780304103,1,False,B_only
B,79795,1780306803,1,False,same
B,79797,1780307403,1,False,B_only
B,79799,1780308003,1,False,B_only
B,79812,1780311903,1,False,B_only
B,79824,1780315503,1,True,same
B,79859,1780326003,1,False,same
B,79877,1780331403,1,False,B_only
B,79880,1780332303,1,False,B_only
B,79903,1780339203,1,True,same
B,79958,1780359303,1,True,same
B,79964,1780361103,-1,True,same
B,79969,1780362603,1,True,same
B,79971,1780363203,-1,True,B_only
B,79972,1780363503,1,True,B_only
B,79974,1780364103,-1,True,B_only
B,79981,1780366203,1,False,same
B,79990,1780368903,1,True,B_only
B,80026,1780379703,-1,False,same
B,80027,1780380003,1,True,same
B,80029,1780380603,-1,False,B_only
B,80044,1780385103,-1,False,same
B,80054,1780388103,-1,False,B_only
B,80056,1780388703,-1,False,B_only
B,80067,1780392003,-1,False,B_only
B,80079,1780395603,-1,False,B_only
B,80089,1780398603,-1,False,B_only
B,80094,1780400103,-1,True,same
B,80130,1780410903,1,False,same
B,80136,1780412703,1,False,B_only
B,80140,1780413903,1,False,B_only
B,80144,1780415103,1,False,B_only
B,80164,1780421103,1,False,same
B,80172,1780423503,1,True,same
B,80180,1780425903,1,True,same
B,80188,1780428303,1,True,B_only
B,80210,1780438503,-1,True,same
B,80213,1780439403,-1,True,B_only
B,80231,1780444803,1,False,same
B,80243,1780448403,-1,True,same
B,80252,1780451103,1,False,B_only
B,80265,1780455003,1,False,B_only
B,80277,1780458603,1,True,B_only
B,80303,1780466403,1,True,same
B,80306,1780467303,1,True,same
B,80314,1780469703,1,True,same
B,80332,1780475103,1,False,same
B,80340,1780477503,1,False,same
B,80351,1780480803,1,False,same
B,80360,1780483503,1,False,B_only
B,80372,1780487103,1,True,same
B,80400,1780495503,1,True,same
B,80434,1780505703,1,True,B_only
B,80452,1780511103,1,True,same
B,80488,1780525503,1,True,same
B,80509,1780531803,-1,False,same
B,80510,1780532103,1,True,B_only
B,80511,1780532403,-1,False,B_only
B,80518,1780534503,-1,True,B_only
B,80527,1780537203,-1,False,same
B,80529,1780537803,-1,False,B_only
B,80532,1780538703,-1,False,B_only
B,80534,1780539303,-1,False,B_only
B,80547,1780543203,-1,False,same
B,80549,1780543803,-1,False,B_only
B,80568,1780549503,-1,True,same
B,80654,1780575303,-1,False,same
B,80673,1780581003,-1,False,same
B,80694,1780587303,1,True,same
B,80695,1780587603,-1,True,B_only
B,80712,1780592703,-1,True,B_only
B,80789,1780619403,1,False,same
B,80795,1780621203,1,False,B_only
B,80798,1780622103,1,False,B_only
B,80811,1780626003,1,False,same
B,80828,1780631103,1,False,same
B,80830,1780631703,1,False,B_only
B,80833,1780632603,1,False,B_only
B,80838,1780634103,1,False,B_only
B,80850,1780637703,1,True,same
B,80859,1780640403,1,True,same
B,80888,1780649103,1,True,B_only
B,80927,1780660803,-1,True,same
B,80932,1780662303,-1,True,same
B,80962,1780671303,1,False,same
B,80985,1780678203,1,False,same
B,80997,1780681803,1,False,B_only
B,81016,1780687503,1,False,same
B,81027,1780690803,1,False,same
B,81037,1780870203,1,True,same
B,81068,1780879503,-1,False,same
B,81092,1780886703,1,True,same
B,81093,1780887003,-1,True,B_only
B,81104,1780890303,1,False,B_only
B,81119,1780894803,1,True,same
B,81131,1780898403,1,False,same
B,81142,1780901703,1,False,B_only
B,81144,1780902303,1,True,B_only
B,81174,1780911303,1,False,B_only
B,81180,1780913103,1,False,B_only
B,81184,1780914303,1,False,B_only
B,81205,1780920603,-1,True,same
B,81206,1780920903,1,True,same
B,81215,1780923603,-1,False,same
B,81226,1780926903,-1,False,same
B,81261,1780937403,-1,False,B_only
B,81281,1780943403,-1,True,same
B,81319,1780958403,1,True,same
B,81337,1780963803,1,False,same
B,81346,1780966503,1,False,B_only
B,81361,1780971003,1,True,B_only
B,81409,1780985403,-1,True,same
B,81412,1780986303,-1,True,B_only
B,81440,1780994703,-1,True,B_only
B,81501,1781013003,-1,True,same
B,81539,1781024403,1,False,same
B,81548,1781027103,-1,True,B_only
B,81550,1781027703,1,False,B_only
B,81562,1781031303,1,True,same
B,81614,1781050503,1,False,same
B,81622,1781052903,1,False,same
B,81626,1781054103,1,False,same
B,81644,1781059503,1,False,same
B,81653,1781062203,1,False,same
B,81672,1781067903,1,True,same
B,81722,1781082903,1,False,same
B,81725,1781083803,1,False,B_only
B,81735,1781086803,1,False,same
B,81738,1781087703,1,False,B_only
B,81745,1781089803,1,False,same
B,81761,1781094603,1,False,same
B,81767,1781096403,1,False,B_only
B,81772,1781097903,1,False,B_only
B,81774,1781098503,1,False,B_only
B,81783,1781101203,1,True,B_only
B,81802,1781106903,1,False,same
B,81804,1781107503,1,False,B_only
B,81809,1781109003,1,False,B_only
B,81815,1781110803,1,False,B_only
B,81827,1781114403,1,True,same
B,81870,1781130903,1,False,same
B,81880,1781133903,1,False,same
B,81889,1781136603,1,False,B_only
B,81923,1781146803,1,True,B_only
B,81930,1781148903,1,True,B_only
B,81933,1781149803,1,True,B_only
B,81950,1781154903,1,True,same
B,82040,1781181903,1,True,same
B,82051,1781185203,1,True,B_only
B,82059,1781187603,1,True,same
B,82062,1781188503,1,True,B_only
B,82068,1781190303,1,True,B_only
B,82096,1781198703,1,True,B_only
B,82139,1781215203,-1,True,same
B,82153,1781219403,-1,False,same
B,82163,1781222403,-1,True,B_only
B,82170,1781224503,-1,True,B_only
B,82185,1781229003,-1,True,B_only
B,82236,1781244303,1,True,same
B,82254,1781249703,1,True,same
B,82351,1781278803,-1,True,same
B,82363,1781282403,-1,True,B_only
B,82448,1781484303,-1,False,same
B,82454,1781486103,-1,False,B_only
B,82475,1781492403,-1,False,same
B,82479,1781493603,-1,False,B_only
B,82482,1781494503,-1,False,B_only
B,82486,1781495703,-1,False,B_only
B,82490,1781496903,-1,False,B_only
B,82505,1781501403,-1,True,same
B,82553,1781515803,-1,False,same
B,82555,1781516403,-1,False,B_only
B,82558,1781517303,-1,False,B_only
B,82566,1781519703,-1,False,B_only
B,82569,1781520603,-1,False,B_only
B,82573,1781521803,-1,False,B_only
B,82575,1781522403,-1,True,B_only
B,82579,1781523603,-1,True,same
B,82611,1781533203,-1,False,same
B,82613,1781533803,-1,False,B_only
B,82618,1781535303,-1,False,B_only
B,82624,1781537103,-1,False,B_only
B,82632,1781539503,-1,False,B_only
B,82659,1781547603,1,True,same
B,82660,1781547903,-1,True,same
B,82691,1781560803,1,True,same
B,82698,1781562903,1,True,same
B,82767,1781583603,-1,True,same
B,82826,1781601303,-1,False,same
B,82831,1781602803,-1,False,B_only
B,82835,1781604003,-1,False,same
B,82838,1781604903,-1,False,B_only
B,82840,1781605503,-1,False,B_only
B,82847,1781607603,-1,False,same
B,82859,1781611203,-1,True,same
B,82872,1781615103,-1,True,same
B,82900,1781623503,1,True,same
B,82973,1781649003,1,True,same
B,83002,1781657703,1,True,same
B,83009,1781659803,-1,True,same
B,83019,1781662803,-1,True,B_only
B,83035,1781667603,1,True,same
B,83036,1781667903,-1,True,B_only
