ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,valid_bars,orden_viva,max_bars_trade,fixed_lot,entrada_viva,una_operacion_a_la_vez,n_sig,n_fill,n_win,n_loss,n_none,n_open_timeout,n_skip_stop,n_skip_concurrency,n_trades,win_rate,expectancy_r,expectancy_usd,max_drawdown_r
20,350,3.2,2.5,2,10,True,500,0.01,False,True,5700,1155,312,830,80,12,12,4453,1154,0.2732049036777583,0.72755558339603,0.12197553945826585,18.405523052605194
20,350,3.2,2.5,3,10,True,500,0.01,False,True,5700,1155,312,830,80,12,12,4453,1154,0.2732049036777583,0.72755558339603,0.12197553945826585,18.405523052605194
20,350,3.2,3.0,1,10,True,500,0.01,False,True,5700,997,223,753,55,20,12,4636,996,0.22848360655737704,0.7894807932381223,0.1385015172124777,23.260172859355237
20,350,3.2,3.0,2,10,True,500,0.01,False,True,5700,997,223,753,55,20,12,4636,996,0.22848360655737704,0.7894807932381223,0.1385015172124777,23.260172859355237
20,350,3.2,3.0,3,10,True,500,0.01,False,True,5700,997,223,753,55,20,12,4636,996,0.22848360655737704,0.7894807932381223,0.1385015172124777,23.260172859355237
20,500,0.2,0.5,1,10,True,500,0.01,False,True,4469,2421,1670,751,1188,0,11,848,2421,0.6897976042957455,0.2125926136680723,0.02125429503854442,13.637615167860535
20,500,0.2,0.5,2,10,True,500,0.01,False,True,4469,2421,1670,751,1188,0,11,848,2421,0.6897976042957455,0.2125926136680723,0.02125429503854442,13.637615167860535
20,500,0.2,0.5,3,10,True,500,0.01,False,True,4469,2421,1670,751,1188,0,11,848,2421,0.6897976042957455,0.2125926136680723,0.02125429503854442,13.637615167860535
20,500,0.2,1.0,1,10,True,500,0.01,False,True,4469,2175,1085,1088,546,2,11,1736,2175,0.4993097100782329,0.33905090714686265,0.041693982184567026,22.584803877563104
20,500,0.2,1.0,2,10,True,500,0.01,False,True,4469,2175,1085,1088,546,2,11,1736,2175,0.4993097100782329,0.33905090714686265,0.041693982184567026,22.584803877563104
20,500,0.2,1.0,3,10,True,500,0.01,False,True,4469,2175,1085,1088,546,2,11,1736,2175,0.4993097100782329,0.33905090714686265,0.041693982184567026,22.584803877563104
20,500,0.2,1.5,1,10,True,500,0.01,False,True,4469,1832,710,1117,259,5,11,2366,1832,0.3886152162014231,0.5267899931706876,0.0671922833746337,21.493493032497327
20,500,0.2,1.5,2,10,True,500,0.01,False,True,4469,1832,710,1117,259,5,11,2366,1832,0.3886152162014231,0.5267899931706876,0.0671922833746337,21.493493032497327
20,500,0.2,1.5,3,10,True,500,0.01,False,True,4469,1832,710,1117,259,5,11,2366,1832,0.3886152162014231,0.5267899931706876,0.0671922833746337,21.493493032497327
20,500,0.2,2.0,1,10,True,500,0.01,False,True,4469,1512,478,1024,146,9,11,2800,1511,0.3182423435419441,0.5919997376197661,0.08459926072367026,22.108625545693258
20,500,0.2,2.0,2,10,True,500,0.01,False,True,4469,1512,478,1024,146,9,11,2800,1511,0.3182423435419441,0.5919997376197661,0.08459926072367026,22.108625545693258
20,500,0.2,2.0,3,10,True,500,0.01,False,True,4469,1512,478,1024,146,9,11,2800,1511,0.3182423435419441,0.5919997376197661,0.08459926072367026,22.108625545693258
20,500,0.2,2.5,1,10,True,500,0.01,False,True,4469,1292,337,940,95,14,11,3071,1291,0.2638997650743931,0.676023745904282,0.10188323032046004,17.006333348125054
20,500,0.2,2.5,2,10,True,500,0.01,False,True,4469,1292,337,940,95,14,11,3071,1291,0.2638997650743931,0.676023745904282,0.10188323032046004,17.006333348125054
20,500,0.2,2.5,3,10,True,500,0.01,False,True,4469,1292,337,940,95,14,11,3071,1291,0.2638997650743931,0.676023745904282,0.10188323032046004,17.006333348125054
20,500,0.2,3.0,1,10,True,500,0.01,False,True,4469,1113,259,837,65,16,11,3280,1112,0.2363138686131387,0.8187264198920715,0.12663492029599516,17.56647639348239
20,500,0.2,3.0,2,10,True,500,0.01,False,True,4469,1113,259,837,65,16,11,3280,1112,0.2363138686131387,0.8187264198920715,0.12663492029599516,17.56647639348239
20,500,0.2,3.0,3,10,True,500,0.01,False,True,4469,1113,259,837,65,16,11,3280,1112,0.2363138686131387,0.8187264198920715,0.12663492029599516,17.56647639348239
20,500,0.7,0.5,1,10,True,500,0.01,False,True,4469,2391,1646,745,1165,0,11,901,2391,0.6884148891677122,0.23243433033477215,0.022372111805311855,12.320252755877526
20,500,0.7,0.5,2,10,True,500,0.01,False,True,4469,2391,1646,745,1165,0,11,901,2391,0.6884148891677122,0.23243433033477215,0.022372111805311855,12.320252755877526
20,500,0.7,0.5,3,10,True,500,0.01,False,True,4469,2391,1646,745,1165,0,11,901,2391,0.6884148891677122,0.23243433033477215,0.022372111805311855,12.320252755877526
20,500,0.7,1.0,1,10,True,500,0.01,False,True,4469,2130,1056,1072,511,2,11,1816,2130,0.49624060150375937,0.35778868050990054,0.04391870653830925,23.368311551580064
20,500,0.7,1.0,2,10,True,500,0.01,False,True,4469,2130,1056,1072,511,2,11,1816,2130,0.49624060150375937,0.35778868050990054,0.04391870653830925,23.368311551580064
20,500,0.7,1.0,3,10,True,500,0.01,False,True,4469,2130,1056,1072,511,2,11,1816,2130,0.49624060150375937,0.35778868050990054,0.04391870653830925,23.368311551580064
20,500,0.7,1.5,1,10,True,500,0.01,False,True,4469,1784,693,1086,236,5,11,2437,1784,0.38954468802698144,0.5512368869184511,0.06987175762870847,21.487907637135436
20,500,0.7,1.5,2,10,True,500,0.01,False,True,4469,1784,693,1086,236,5,11,2437,1784,0.38954468802698144,0.5512368869184511,0.06987175762870847,21.487907637135436
20,500,0.7,1.5,3,10,True,500,0.01,False,True,4469,1784,693,1086,236,5,11,2437,1784,0.38954468802698144,0.5512368869184511,0.06987175762870847,21.487907637135436
20,500,0.7,2.0,1,10,True,500,0.01,False,True,4469,1470,460,1000,136,9,11,2852,1469,0.3150684931506849,0.6105614861095047,0.08825871437055785,20.97170038109823
20,500,0.7,2.0,2,10,True,500,0.01,False,True,4469,1470,460,1000,136,9,11,2852,1469,0.3150684931506849,0.6105614861095047,0.08825871437055785,20.97170038109823
20,500,0.7,2.0,3,10,True,500,0.01,False,True,4469,1470,460,1000,136,9,11,2852,1469,0.3150684931506849,0.6105614861095047,0.08825871437055785,20.97170038109823
20,500,0.7,2.5,1,10,True,500,0.01,False,True,4469,1268,325,928,89,14,11,3101,1267,0.2593774940143655,0.6717649697001415,0.10297461556438064,17.11473412292912
20,500,0.7,2.5,2,10,True,500,0.01,False,True,4469,1268,325,928,89,14,11,3101,1267,0.2593774940143655,0.6717649697001415,0.10297461556438064,17.11473412292912
20,500,0.7,2.5,3,10,True,500,0.01,False,True,4469,1268,325,928,89,14,11,3101,1267,0.2593774940143655,0.6717649697001415,0.10297461556438064,17.11473412292912
20,500,0.7,3.0,1,10,True,500,0.01,False,True,4469,1084,256,811,63,16,11,3311,1083,0.23992502343017807,0.836662675154145,0.13193669812327805,16.524028228999555
20,500,0.7,3.0,2,10,True,500,0.01,False,True,4469,1084,256,811,63,16,11,3311,1083,0.23992502343017807,0.836662675154145,0.13193669812327805,16.524028228999555
20,500,0.7,3.0,3,10,True,500,0.01,False,True,4469,1084,256,811,63,16,11,3311,1083,0.23992502343017807,0.836662675154145,0.13193669812327805,16.524028228999555
20,500,1.2,0.5,1,10,True,500,0.01,False,True,4469,2382,1637,745,1147,0,10,929,2382,0.6872376154492024,0.20588752401149524,0.022194404590366434,49.94351925671913
20,500,1.2,0.5,2,10,True,500,0.01,False,True,4469,2382,1637,745,1147,0,10,929,2382,0.6872376154492024,0.20588752401149524,0.022194404590366434,49.94351925671913
20,500,1.2,0.5,3,10,True,500,0.01,False,True,4469,2382,1637,745,1147,0,10,929,2382,0.6872376154492024,0.20588752401149524,0.022194404590366434,49.94351925671913
20,500,1.2,1.0,1,10,True,500,0.01,False,True,4469,2108,1049,1057,487,2,10,1863,2108,0.49810066476733145,0.33504826506383034,0.04457766504617325,53.74143524355816
20,500,1.2,1.0,2,10,True,500,0.01,False,True,4469,2108,1049,1057,487,2,10,1863,2108,0.49810066476733145,0.33504826506383034,0.04457766504617325,53.74143524355816
20,500,1.2,1.0,3,10,True,500,0.01,False,True,4469,2108,1049,1057,487,2,10,1863,2108,0.49810066476733145,0.33504826506383034,0.04457766504617325,53.74143524355816
20,500,1.2,1.5,1,10,True,500,0.01,False,True,4469,1755,686,1064,224,5,10,2479,1755,0.392,0.5106931274881028,0.0699063282310972,21.4054344923627
20,500,1.2,1.5,2,10,True,500,0.01,False,True,4469,1755,686,1064,224,5,10,2479,1755,0.392,0.5106931274881028,0.0699063282310972,21.4054344923627
20,500,1.2,1.5,3,10,True,500,0.01,False,True,4469,1755,686,1064,224,5,10,2479,1755,0.392,0.5106931274881028,0.0699063282310972,21.4054344923627
20,500,1.2,2.0,1,10,True,500,0.01,False,True,4469,1435,453,972,130,9,10,2894,1434,0.3178947368421053,0.6174802843761804,0.09107006873256962,21.940790615307492
20,500,1.2,2.0,2,10,True,500,0.01,False,True,4469,1435,453,972,130,9,10,2894,1434,0.3178947368421053,0.6174802843761804,0.09107006873256962,21.940790615307492
20,500,1.2,2.0,3,10,True,500,0.01,False,True,4469,1435,453,972,130,9,10,2894,1434,0.3178947368421053,0.6174802843761804,0.09107006873256962,21.940790615307492
20,500,1.2,2.5,1,10,True,500,0.01,False,True,4469,1229,313,901,88,14,10,3142,1228,0.257825370675453,0.667692900511418,0.10413388571749797,16.18701573027954
20,500,1.2,2.5,2,10,True,500,0.01,False,True,4469,1229,313,901,88,14,10,3142,1228,0.257825370675453,0.667692900511418,0.10413388571749797,16.18701573027954
20,500,1.2,2.5,3,10,True,500,0.01,False,True,4469,1229,313,901,88,14,10,3142,1228,0.257825370675453,0.667692900511418,0.10413388571749797,16.18701573027954
20,500,1.2,3.0,1,10,True,500,0.01,False,True,4469,1059,249,793,62,16,10,3338,1058,0.23896353166986564,0.8472599969298651,0.13367285210083452,15.452657024831979
20,500,1.2,3.0,2,10,True,500,0.01,False,True,4469,1059,249,793,62,16,10,3338,1058,0.23896353166986564,0.8472599969298651,0.13367285210083452,15.452657024831979
20,500,1.2,3.0,3,10,True,500,0.01,False,True,4469,1059,249,793,62,16,10,3338,1058,0.23896353166986564,0.8472599969298651,0.13367285210083452,15.452657024831979
20,500,1.7,0.5,1,10,True,500,0.01,False,True,4469,2369,1623,746,1109,0,10,980,2369,0.6850991979738286,0.21802446132813164,0.022306549174199244,10.713371076268139
20,500,1.7,0.5,2,10,True,500,0.01,False,True,4469,2369,1623,746,1109,0,10,980,2369,0.6850991979738286,0.21802446132813164,0.022306549174199244,10.713371076268139
20,500,1.7,0.5,3,10,True,500,0.01,False,True,4469,2369,1623,746,1109,0,10,980,2369,0.6850991979738286,0.21802446132813164,0.022306549174199244,10.713371076268139
20,500,1.7,1.0,1,10,True,500,0.01,False,True,4469,2074,1031,1041,462,2,10,1922,2074,0.49758687258687256,0.3517897361635539,0.044954364342617154,21.58190128491799
20,500,1.7,1.0,2,10,True,500,0.01,False,True,4469,2074,1031,1041,462,2,10,1922,2074,0.49758687258687256,0.3517897361635539,0.044954364342617154,21.58190128491799
20,500,1.7,1.0,3,10,True,500,0.01,False,True,4469,2074,1031,1041,462,2,10,1922,2074,0.49758687258687256,0.3517897361635539,0.044954364342617154,21.58190128491799
20,500,1.7,1.5,1,10,True,500,0.01,False,True,4469,1728,675,1048,205,5,10,2525,1728,0.391758560650029,0.49918859605712496,0.06993731032031056,17.861695976097167
20,500,1.7,1.5,2,10,True,500,0.01,False,True,4469,1728,675,1048,205,5,10,2525,1728,0.391758560650029,0.49918859605712496,0.06993731032031056,17.861695976097167
20,500,1.7,1.5,3,10,True,500,0.01,False,True,4469,1728,675,1048,205,5,10,2525,1728,0.391758560650029,0.49918859605712496,0.06993731032031056,17.861695976097167
20,500,1.7,2.0,1,10,True,500,0.01,False,True,4469,1396,431,955,118,9,10,2945,1395,0.31096681096681095,0.6091476120973528,0.0926390823466425,17.442376755033706
20,500,1.7,2.0,2,10,True,500,0.01,False,True,4469,1396,431,955,118,9,10,2945,1395,0.31096681096681095,0.6091476120973528,0.0926390823466425,17.442376755033706
20,500,1.7,2.0,3,10,True,500,0.01,False,True,4469,1396,431,955,118,9,10,2945,1395,0.31096681096681095,0.6091476120973528,0.0926390823466425,17.442376755033706
20,500,1.7,2.5,1,10,True,500,0.01,False,True,4469,1203,314,874,84,14,10,3172,1202,0.26430976430976433,0.6719397441278047,0.10859323491750925,15.095530948650548
20,500,1.7,2.5,2,10,True,500,0.01,False,True,4469,1203,314,874,84,14,10,3172,1202,0.26430976430976433,0.6719397441278047,0.10859323491750925,15.095530948650548
20,500,1.7,2.5,3,10,True,500,0.01,False,True,4469,1203,314,874,84,14,10,3172,1202,0.26430976430976433,0.6719397441278047,0.10859323491750925,15.095530948650548
20,500,1.7,3.0,1,10,True,500,0.01,False,True,4469,1032,241,773,59,17,10,3368,1031,0.23767258382642997,0.8240803187426547,0.13222435321500592,14.365758170358049
20,500,1.7,3.0,2,10,True,500,0.01,False,True,4469,1032,241,773,59,17,10,3368,1031,0.23767258382642997,0.8240803187426547,0.13222435321500592,14.365758170358049
20,500,1.7,3.0,3,10,True,500,0.01,False,True,4469,1032,241,773,59,17,10,3368,1031,0.23767258382642997,0.8240803187426547,0.13222435321500592,14.365758170358049
20,500,2.2,0.5,1,10,True,500,0.01,False,True,4469,2350,1601,749,1080,0,8,1030,2350,0.6812765957446808,0.2176648893703041,0.022099106436379214,13.437481023714497
20,500,2.2,0.5,2,10,True,500,0.01,False,True,4469,2350,1601,749,1080,0,8,1030,2350,0.6812765957446808,0.2176648893703041,0.022099106436379214,13.437481023714497
20,500,2.2,0.5,3,10,True,500,0.01,False,True,4469,2350,1601,749,1080,0,8,1030,2350,0.6812765957446808,0.2176648893703041,0.022099106436379214,13.437481023714497
20,500,2.2,1.0,1,10,True,500,0.01,False,True,4469,2038,1016,1020,445,2,8,1977,2038,0.49901768172888017,0.3875653648688476,0.047576951341785335,18.490450331869397
20,500,2.2,1.0,2,10,True,500,0.01,False,True,4469,2038,1016,1020,445,2,8,1977,2038,0.49901768172888017,0.3875653648688476,0.047576951341785335,18.490450331869397
20,500,2.2,1.0,3,10,True,500,0.01,False,True,4469,2038,1016,1020,445,2,8,1977,2038,0.49901768172888017,0.3875653648688476,0.047576951341785335,18.490450331869397
20,500,2.2,1.5,1,10,True,500,0.01,False,True,4469,1677,658,1014,196,5,8,2587,1677,0.39354066985645936,0.48002797619439325,0.07136836393526302,17.26668826520529
20,500,2.2,1.5,2,10,True,500,0.01,False,True,4469,1677,658,1014,196,5,8,2587,1677,0.39354066985645936,0.48002797619439325,0.07136836393526302,17.26668826520529
20,500,2.2,1.5,3,10,True,500,0.01,False,True,4469,1677,658,1014,196,5,8,2587,1677,0.39354066985645936,0.48002797619439325,0.07136836393526302,17.26668826520529
20,500,2.2,2.0,1,10,True,500,0.01,False,True,4469,1363,420,933,107,9,8,2991,1362,0.31042128603104213,0.6247968617075006,0.09603470547337051,16.478289082735614
20,500,2.2,2.0,2,10,True,500,0.01,False,True,4469,1363,420,933,107,9,8,2991,1362,0.31042128603104213,0.6247968617075006,0.09603470547337051,16.478289082735614
20,500,2.2,2.0,3,10,True,500,0.01,False,True,4469,1363,420,933,107,9,8,2991,1362,0.31042128603104213,0.6247968617075006,0.09603470547337051,16.478289082735614
20,500,2.2,2.5,1,10,True,500,0.01,False,True,4469,1153,303,835,80,14,8,3228,1152,0.2662565905096661,0.7163937060755772,0.11649085782819525,14.952143896029124
20,500,2.2,2.5,2,10,True,500,0.01,False,True,4469,1153,303,835,80,14,8,3228,1152,0.2662565905096661,0.7163937060755772,0.11649085782819525,14.952143896029124
20,500,2.2,2.5,3,10,True,500,0.01,False,True,4469,1153,303,835,80,14,8,3228,1152,0.2662565905096661,0.7163937060755772,0.11649085782819525,14.952143896029124
20,500,2.2,3.0,1,10,True,500,0.01,False,True,4469,1013,234,760,56,18,8,3392,1012,0.23541247484909456,0.8360860140342473,0.13720049103370532,13.643068343478376
20,500,2.2,3.0,2,10,True,500,0.01,False,True,4469,1013,234,760,56,18,8,3392,1012,0.23541247484909456,0.8360860140342473,0.13720049103370532,13.643068343478376
20,500,2.2,3.0,3,10,True,500,0.01,False,True,4469,1013,234,760,56,18,8,3392,1012,0.23541247484909456,0.8360860140342473,0.13720049103370532,13.643068343478376
20,500,2.7,0.5,1,10,True,500,0.01,False,True,4469,2336,1589,747,1049,0,7,1076,2336,0.680222602739726,0.21227310943013158,0.022102060978828345,12.818113495043178
20,500,2.7,0.5,2,10,True,500,0.01,False,True,4469,2336,1589,747,1049,0,7,1076,2336,0.680222602739726,0.21227310943013158,0.022102060978828345,12.818113495043178
20,500,2.7,0.5,3,10,True,500,0.01,False,True,4469,2336,1589,747,1049,0,7,1076,2336,0.680222602739726,0.21227310943013158,0.022102060978828345,12.818113495043178
20,500,2.7,1.0,1,10,True,500,0.01,False,True,4469,1998,992,1004,419,2,7,2044,1998,0.4969939879759519,0.3760358191627019,0.048672057043955906,19.21047437837683
20,500,2.7,1.0,2,10,True,500,0.01,False,True,4469,1998,992,1004,419,2,7,2044,1998,0.4969939879759519,0.3760358191627019,0.048672057043955906,19.21047437837683
20,500,2.7,1.0,3,10,True,500,0.01,False,True,4469,1998,992,1004,419,2,7,2044,1998,0.4969939879759519,0.3760358191627019,0.048672057043955906,19.21047437837683
20,500,2.7,1.5,1,10,True,500,0.01,False,True,4469,1635,645,985,185,5,7,2641,1635,0.39570552147239263,0.49936486345362896,0.07480880262219781,17.4355901120515
20,500,2.7,1.5,2,10,True,500,0.01,False,True,4469,1635,645,985,185,5,7,2641,1635,0.39570552147239263,0.49936486345362896,0.07480880262219781,17.4355901120515
20,500,2.7,1.5,3,10,True,500,0.01,False,True,4469,1635,645,985,185,5,7,2641,1635,0.39570552147239263,0.49936486345362896,0.07480880262219781,17.4355901120515
20,500,2.7,2.0,1,10,True,500,0.01,False,True,4469,1333,406,917,103,9,7,3026,1332,0.30687830687830686,0.6134143446896921,0.09641653458607401,15.639630106812888
20,500,2.7,2.0,2,10,True,500,0.01,False,True,4469,1333,406,917,103,9,7,3026,1332,0.30687830687830686,0.6134143446896921,0.09641653458607401,15.639630106812888
20,500,2.7,2.0,3,10,True,500,0.01,False,True,4469,1333,406,917,103,9,7,3026,1332,0.30687830687830686,0.6134143446896921,0.09641653458607401,15.639630106812888
20,500,2.7,2.5,1,10,True,500,0.01,False,True,4469,1135,302,818,81,14,7,3246,1134,0.26964285714285713,0.7373858139768318,0.12045632164488339,16.374338535175866
20,500,2.7,2.5,2,10,True,500,0.01,False,True,4469,1135,302,818,81,14,7,3246,1134,0.26964285714285713,0.7373858139768318,0.12045632164488339,16.374338535175866
20,500,2.7,2.5,3,10,True,500,0.01,False,True,4469,1135,302,818,81,14,7,3246,1134,0.26964285714285713,0.7373858139768318,0.12045632164488339,16.374338535175866
20,500,2.7,3.0,1,10,True,500,0.01,False,True,4469,979,222,737,56,19,7,3427,978,0.23149113660062565,0.8244649367012277,0.1408329431814314,15.374338535175864
20,500,2.7,3.0,2,10,True,500,0.01,False,True,4469,979,222,737,56,19,7,3427,978,0.23149113660062565,0.8244649367012277,0.1408329431814314,15.374338535175864
20,500,2.7,3.0,3,10,True,500,0.01,False,True,4469,979,222,737,56,19,7,3427,978,0.23149113660062565,0.8244649367012277,0.1408329431814314,15.374338535175864
20,500,3.2,0.5,1,10,True,500,0.01,False,True,4469,2307,1566,741,1020,0,6,1135,2307,0.6788036410923277,0.20896513744784193,0.023093077904788605,12.55890361202603
20,500,3.2,0.5,2,10,True,500,0.01,False,True,4469,2307,1566,741,1020,0,6,1135,2307,0.6788036410923277,0.20896513744784193,0.023093077904788605,12.55890361202603
20,500,3.2,0.5,3,10,True,500,0.01,False,True,4469,2307,1566,741,1020,0,6,1135,2307,0.6788036410923277,0.20896513744784193,0.023093077904788605,12.55890361202603
20,500,3.2,1.0,1,10,True,500,0.01,False,True,4469,1960,974,984,399,2,6,2103,1960,0.4974463738508682,0.36670642769048356,0.04928224052905106,14.678986370715506
20,500,3.2,1.0,2,10,True,500,0.01,False,True,4469,1960,974,984,399,2,6,2103,1960,0.4974463738508682,0.36670642769048356,0.04928224052905106,14.678986370715506
20,500,3.2,1.0,3,10,True,500,0.01,False,True,4469,1960,974,984,399,2,6,2103,1960,0.4974463738508682,0.36670642769048356,0.04928224052905106,14.678986370715506
20,500,3.2,1.5,1,10,True,500,0.01,False,True,4469,1597,632,960,175,5,6,2690,1597,0.3969849246231156,0.5136023645143936,0.07844407812549826,14.336394211798734
20,500,3.2,1.5,2,10,True,500,0.01,False,True,4469,1597,632,960,175,5,6,2690,1597,0.3969849246231156,0.5136023645143936,0.07844407812549826,14.336394211798734
20,500,3.2,1.5,3,10,True,500,0.01,False,True,4469,1597,632,960,175,5,6,2690,1597,0.3969849246231156,0.5136023645143936,0.07844407812549826,14.336394211798734
20,500,3.2,2.0,1,10,True,500,0.01,False,True,4469,1292,394,888,99,9,6,3072,1291,0.3073322932917317,0.6179490831599883,0.09891729942468987,13.576964540658992
20,500,3.2,2.0,2,10,True,500,0.01,False,True,4469,1292,394,888,99,9,6,3072,1291,0.3073322932917317,0.6179490831599883,0.09891729942468987,13.576964540658992
20,500,3.2,2.0,3,10,True,500,0.01,False,True,4469,1292,394,888,99,9,6,3072,1291,0.3073322932917317,0.6179490831599883,0.09891729942468987,13.576964540658992
20,500,3.2,2.5,1,10,True,500,0.01,False,True,4469,1108,293,800,73,14,6,3282,1107,0.26806953339432754,0.7239529707370917,0.12180283691779409,16.368771106899416
20,500,3.2,2.5,2,10,True,500,0.01,False,True,4469,1108,293,800,73,14,6,3282,1107,0.26806953339432754,0.7239529707370917,0.12180283691779409,16.368771106899416
20,500,3.2,2.5,3,10,True,500,0.01,False,True,4469,1108,293,800,73,14,6,3282,1107,0.26806953339432754,0.7239529707370917,0.12180283691779409,16.368771106899416
20,500,3.2,3.0,1,10,True,500,0.01,False,True,4469,957,217,719,51,20,6,3455,956,0.23183760683760685,0.8353218205511482,0.14566969931480553,15.368771106899418
20,500,3.2,3.0,2,10,True,500,0.01,False,True,4469,957,217,719,51,20,6,3455,956,0.23183760683760685,0.8353218205511482,0.14566969931480553,15.368771106899418
20,500,3.2,3.0,3,10,True,500,0.01,False,True,4469,957,217,719,51,20,6,3455,956,0.23183760683760685,0.8353218205511482,0.14566969931480553,15.368771106899418
20,650,0.2,0.5,1,10,True,500,0.01,False,True,4383,2419,1674,744,1157,0,34,773,2418,0.6923076923076923,0.21621622138400665,0.02030234162910325,16.342867918549928
20,650,0.2,0.5,2,10,True,500,0.01,False,True,4383,2419,1674,744,1157,0,34,773,2418,0.6923076923076923,0.21621622138400665,0.02030234162910325,16.342867918549928
20,650,0.2,0.5,3,10,True,500,0.01,False,True,4383,2419,1674,744,1157,0,34,773,2418,0.6923076923076923,0.21621622138400665,0.02030234162910325,16.342867918549928
20,650,0.2,1.0,1,10,True,500,0.01,False,True,4383,2156,1073,1080,515,2,34,1678,2155,0.4983743613562471,0.3701723278206757,0.03969392092215908,24.151200936525697
20,650,0.2,1.0,2,10,True,500,0.01,False,True,4383,2156,1073,1080,515,2,34,1678,2155,0.4983743613562471,0.3701723278206757,0.03969392092215908,24.151200936525697
20,650,0.2,1.0,3,10,True,500,0.01,False,True,4383,2156,1073,1080,515,2,34,1678,2155,0.4983743613562471,0.3701723278206757,0.03969392092215908,24.151200936525697
20,650,0.2,1.5,1,10,True,500,0.01,False,True,4383,1803,714,1083,259,5,34,2287,1802,0.3973288814691152,0.5180420263852517,0.06828106034835753,16.072828804577316
20,650,0.2,1.5,2,10,True,500,0.01,False,True,4383,1803,714,1083,259,5,34,2287,1802,0.3973288814691152,0.5180420263852517,0.06828106034835753,16.072828804577316
20,650,0.2,1.5,3,10,True,500,0.01,False,True,4383,1803,714,1083,259,5,34,2287,1802,0.3973288814691152,0.5180420263852517,0.06828106034835753,16.072828804577316
20,650,0.2,2.0,1,10,True,500,0.01,False,True,4383,1457,458,987,152,11,34,2740,1456,0.3169550173010381,0.595675144151584,0.09073879247038322,13.778252022364427
20,650,0.2,2.0,2,10,True,500,0.01,False,True,4383,1457,458,987,152,11,34,2740,1456,0.3169550173010381,0.595675144151584,0.09073879247038322,13.778252022364427
20,650,0.2,2.0,3,10,True,500,0.01,False,True,4383,1457,458,987,152,11,34,2740,1456,0.3169550173010381,0.595675144151584,0.09073879247038322,13.778252022364427
20,650,0.2,2.5,1,10,True,500,0.01,False,True,4383,1245,327,900,96,17,34,3008,1244,0.2665036674816626,0.6770592673948637,0.11879427857841529,14.245324283048262
20,650,0.2,2.5,2,10,True,500,0.01,False,True,4383,1245,327,900,96,17,34,3008,1244,0.2665036674816626,0.6770592673948637,0.11879427857841529,14.245324283048262
20,650,0.2,2.5,3,10,True,500,0.01,False,True,4383,1245,327,900,96,17,34,3008,1244,0.2665036674816626,0.6770592673948637,0.11879427857841529,14.245324283048262
20,650,0.2,3.0,1,10,True,500,0.01,False,True,4383,1079,252,805,65,21,34,3205,1078,0.23841059602649006,0.807421092523177,0.1428239521380111,19.768046305975435
20,650,0.2,3.0,2,10,True,500,0.01,False,True,4383,1079,252,805,65,21,34,3205,1078,0.23841059602649006,0.807421092523177,0.1428239521380111,19.768046305975435
20,650,0.2,3.0,3,10,True,500,0.01,False,True,4383,1079,252,805,65,21,34,3205,1078,0.23841059602649006,0.807421092523177,0.1428239521380111,19.768046305975435
20,650,0.7,0.5,1,10,True,500,0.01,False,True,4383,2386,1646,739,1131,0,31,835,2385,0.690146750524109,0.2365369978057294,0.021497493363711657,11.54963438860436
20,650,0.7,0.5,2,10,True,500,0.01,False,True,4383,2386,1646,739,1131,0,31,835,2385,0.690146750524109,0.2365369978057294,0.021497493363711657,11.54963438860436
20,650,0.7,0.5,3,10,True,500,0.01,False,True,4383,2386,1646,739,1131,0,31,835,2385,0.690146750524109,0.2365369978057294,0.021497493363711657,11.54963438860436
20,650,0.7,1.0,1,10,True,500,0.01,False,True,4383,2106,1038,1065,484,2,31,1762,2105,0.49358059914407987,0.3857685863845233,0.04187801700445247,23.099359532344693
20,650,0.7,1.0,2,10,True,500,0.01,False,True,4383,2106,1038,1065,484,2,31,1762,2105,0.49358059914407987,0.3857685863845233,0.04187801700445247,23.099359532344693
20,650,0.7,1.0,3,10,True,500,0.01,False,True,4383,2106,1038,1065,484,2,31,1762,2105,0.49358059914407987,0.3857685863845233,0.04187801700445247,23.099359532344693
20,650,0.7,1.5,1,10,True,500,0.01,False,True,4383,1756,681,1069,234,5,31,2362,1755,0.3891428571428571,0.5034670334563268,0.06952616688441951,16.095552074474313
20,650,0.7,1.5,2,10,True,500,0.01,False,True,4383,1756,681,1069,234,5,31,2362,1755,0.3891428571428571,0.5034670334563268,0.06952616688441951,16.095552074474313
20,650,0.7,1.5,3,10,True,500,0.01,False,True,4383,1756,681,1069,234,5,31,2362,1755,0.3891428571428571,0.5034670334563268,0.06952616688441951,16.095552074474313
20,650,0.7,2.0,1,10,True,500,0.01,False,True,4383,1413,439,962,142,11,31,2797,1412,0.31334760885082086,0.6058523832517754,0.09404814489049655,13.877239823401055
20,650,0.7,2.0,2,10,True,500,0.01,False,True,4383,1413,439,962,142,11,31,2797,1412,0.31334760885082086,0.6058523832517754,0.09404814489049655,13.877239823401055
20,650,0.7,2.0,3,10,True,500,0.01,False,True,4383,1413,439,962,142,11,31,2797,1412,0.31334760885082086,0.6058523832517754,0.09404814489049655,13.877239823401055
20,650,0.7,2.5,1,10,True,500,0.01,False,True,4383,1226,317,891,87,17,31,3039,1225,0.26241721854304634,0.680610017345654,0.12017440060399265,19.10497954545898
